time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-09-16 13:50:33,NodoTest,26.91,64.47,1003.0,14.0,-99,
2025-09-16 13:51:33,NodoTest,26.91,64.36,1003.0,16.0,-100,
2025-09-16 13:52:33,NodoTest,26.94,64.54,1003.0,16.0,-102,
2025-09-16 13:53:33,NodoTest,26.98,64.53,1003.0,14.0,-102,
2025-09-16 13:54:33,NodoTest,26.99,64.59,1003.0,10.0,-98,
2025-09-16 13:55:34,NodoTest,26.98,64.6,1003.0,14.0,-101,
2025-09-16 13:56:34,NodoTest,26.98,64.61,1003.0,20.0,-102,
2025-09-16 13:57:34,NodoTest,26.94,64.64,1003.0,14.0,-101,
2025-09-16 13:58:34,NodoTest,27.0,64.6,1003.0,16.0,-101,
2025-09-16 13:59:34,NodoTest,26.99,64.47,1003.0,16.0,-94,
2025-09-16 14:00:34,NodoTest,26.99,64.63,1003.0,12.0,-100,
2025-09-16 14:01:35,NodoTest,27.05,64.56,1003.0,14.0,-94,
2025-09-16 14:02:35,NodoTest,27.02,64.52,1003.0,14.0,-96,
2025-09-16 14:03:35,NodoTest,27.05,64.55,1003.0,14.0,-96,
2025-09-16 14:04:35,NodoTest,27.05,64.41,1003.0,18.0,-93,
2025-09-16 14:05:35,NodoTest,27.07,64.53,1003.0,16.0,-98,
2025-09-16 14:06:35,NodoTest,27.09,64.31,1003.0,16.0,-102,
2025-09-16 14:08:36,NodoTest,27.1,64.35,1003.0,10.0,-93,
2025-09-16 14:09:36,NodoTest,27.07,64.33,1003.0,14.0,-96,
2025-09-16 14:10:36,NodoTest,27.11,64.36,1003.0,14.0,-89,
2025-09-16 14:11:36,NodoTest,27.11,64.24,1003.0,10.0,-92,
2025-09-16 14:12:36,NodoTest,27.13,64.35,1003.0,14.0,-99,
2025-09-16 14:13:36,NodoTest,27.1,64.49,1003.0,14.0,-99,
2025-09-16 14:14:36,NodoTest,27.08,64.79,1003.0,16.0,-98,
2025-09-16 14:15:37,NodoTest,27.06,64.98,1003.0,16.0,-88,
2025-09-16 14:16:37,NodoTest,27.13,64.77,1003.0,14.0,-100,
2025-09-16 14:18:37,NodoTest,27.16,64.73,1003.0,16.0,-97,
2025-09-16 14:19:37,NodoTest,27.19,64.61,1003.0,14.0,-101,
2025-09-16 14:20:37,NodoTest,27.22,64.68,1003.0,14.0,-95,
2025-09-16 14:21:38,NodoTest,27.14,65.03,1003.0,16.0,-96,
2025-09-16 14:23:38,NodoTest,27.15,64.8,1003.0,10.0,-90,
2025-09-16 14:24:38,NodoTest,27.2,65.01,1003.0,14.0,-92,
2025-09-16 14:25:38,NodoTest,27.22,64.93,1003.0,14.0,-94,
2025-09-16 14:26:38,NodoTest,27.24,64.85,1003.0,12.0,-91,
2025-09-16 14:27:38,NodoTest,27.23,64.96,1003.0,14.0,-90,
2025-09-16 14:28:39,NodoTest,27.19,64.91,1003.0,14.0,-92,
2025-09-16 14:29:39,NodoTest,27.21,65.03,1003.0,16.0,-91,
2025-09-16 14:30:39,NodoTest,27.2,64.96,1003.0,10.0,-94,
2025-09-16 14:31:39,NodoTest,27.2,65.25,1003.0,14.0,-93,
2025-09-16 14:32:39,NodoTest,27.19,65.05,1003.0,18.0,-98,
2025-09-16 14:33:39,NodoTest,27.22,65.13,1003.0,14.0,-103,
2025-09-16 14:34:39,NodoTest,27.24,65.11,1003.0,16.0,-96,
2025-09-16 14:35:40,NodoTest,27.25,65.13,1003.0,12.0,-97,
2025-09-16 14:36:40,NodoTest,27.22,65.03,1003.0,16.0,-92,
2025-09-16 14:37:40,NodoTest,27.26,65.01,1003.0,12.0,-92,
2025-09-16 14:38:40,NodoTest,27.25,65.17,1003.0,16.0,-95,
2025-09-16 14:39:40,NodoTest,27.24,65.1,1003.0,14.0,-94,
2025-09-16 14:40:40,NodoTest,27.23,65.3,1003.0,14.0,-95,
2025-09-16 14:41:40,NodoTest,27.21,65.14,1003.0,14.0,-93,
2025-09-16 14:42:41,NodoTest,27.25,65.13,1003.0,10.0,-95,
2025-09-16 14:43:41,NodoTest,27.27,65.09,1003.0,14.0,-95,
2025-09-16 14:44:41,NodoTest,27.26,65.06,1003.0,10.0,-96,
2025-09-16 14:45:41,NodoTest,27.24,65.18,1003.0,16.0,-94,
2025-09-16 14:46:41,NodoTest,27.25,65.32,1003.0,10.0,-92,
2025-09-16 14:47:41,NodoTest,27.28,65.32,1003.0,14.0,-95,
2025-09-16 14:48:41,NodoTest,27.29,65.24,1003.0,14.0,-92,
2025-09-16 14:49:42,NodoTest,27.27,65.23,1003.0,10.0,-94,
2025-09-16 14:50:42,NodoTest,27.28,65.12,1003.0,16.0,-99,
2025-09-16 14:51:42,NodoTest,27.27,65.01,1003.0,16.0,-91,
2025-09-16 14:52:42,NodoTest,27.25,65.31,1003.0,14.0,-93,
2025-09-16 14:53:42,NodoTest,27.21,65.25,1003.0,12.0,-93,
2025-09-16 14:54:42,NodoTest,27.21,65.29,1003.0,18.0,-96,
2025-09-16 14:55:42,NodoTest,27.24,65.23,1003.0,16.0,-96,
2025-09-16 14:56:43,NodoTest,27.27,65.12,1003.0,10.0,-94,
2025-09-16 14:57:43,NodoTest,27.22,65.1,1003.0,12.0,-92,
2025-09-16 14:58:43,NodoTest,27.24,65.04,1003.0,14.0,-92,
2025-09-16 14:59:43,NodoTest,27.22,65.03,1003.0,16.0,-92,
2025-09-16 15:01:43,NodoTest,27.18,64.71,1003.0,10.0,-91,
2025-09-16 15:02:43,NodoTest,27.13,65.13,1003.0,12.0,-91,
2025-09-16 15:03:44,NodoTest,27.14,65.16,1003.0,16.0,-94,
2025-09-16 15:04:44,NodoTest,27.14,64.93,1003.0,14.0,-93,
2025-09-16 15:05:44,NodoTest,27.17,64.98,1003.0,16.0,-94,
2025-09-16 15:06:44,NodoTest,27.18,64.92,1003.0,16.0,-90,
2025-09-16 15:07:44,NodoTest,27.18,64.95,1003.0,14.0,-94,
2025-09-16 15:08:44,NodoTest,27.12,64.81,1003.0,14.0,-91,
2025-09-16 15:09:44,NodoTest,27.11,64.58,1003.0,14.0,-93,
2025-09-16 15:10:45,NodoTest,27.12,64.82,1003.0,16.0,-94,
2025-09-16 15:11:45,NodoTest,27.16,64.76,1003.0,10.0,-93,
2025-09-16 15:12:45,NodoTest,27.13,64.46,1003.0,16.0,-90,
2025-09-16 15:13:45,NodoTest,27.14,64.68,1003.0,14.0,-91,
2025-09-16 15:14:45,NodoTest,27.15,64.67,1003.0,16.0,-92,
2025-09-16 15:15:45,NodoTest,27.15,64.71,1003.0,12.0,-91,
2025-09-16 15:16:45,NodoTest,27.15,64.59,1003.0,16.0,-88,
2025-09-16 15:17:46,NodoTest,27.11,64.6,1003.0,10.0,-93,
2025-09-16 15:18:46,NodoTest,27.13,64.52,1003.0,10.0,-97,
2025-09-16 15:19:46,NodoTest,27.14,64.4,1003.0,14.0,-96,
2025-09-16 15:20:46,NodoTest,27.14,64.65,1003.0,10.0,-92,
2025-09-16 15:21:46,NodoTest,27.16,64.45,1003.0,18.0,-94,
2025-09-16 15:22:46,NodoTest,27.13,64.47,1003.0,14.0,-92,
2025-09-16 15:23:46,NodoTest,27.12,64.5,1003.0,14.0,-92,
2025-09-16 15:24:47,NodoTest,27.13,64.4,1003.0,16.0,-81,
2025-09-16 15:25:47,NodoTest,27.13,64.41,1003.0,14.0,-91,
2025-09-16 15:26:47,NodoTest,27.11,64.4,1003.0,18.0,-90,
2025-09-16 15:27:47,NodoTest,27.09,64.28,1003.0,14.0,-92,
2025-09-16 15:28:47,NodoTest,27.14,64.48,1003.0,14.0,-91,
2025-09-16 15:29:47,NodoTest,27.13,64.38,1003.0,10.0,-92,
2025-09-16 15:30:48,NodoTest,27.12,64.37,1003.0,14.0,-93,
2025-09-16 15:31:48,NodoTest,27.1,64.33,1003.0,14.0,-94,
2025-09-16 15:32:48,NodoTest,27.1,64.3,1003.0,16.0,-90,
2025-09-16 15:33:48,NodoTest,27.08,64.3,1003.0,12.0,-92,
2025-09-16 15:34:48,NodoTest,27.09,64.37,1003.0,14.0,-93,
2025-09-16 15:35:48,NodoTest,27.09,64.23,1003.0,16.0,-94,
2025-09-16 15:36:48,NodoTest,27.09,64.36,1003.0,14.0,-92,
2025-09-16 15:37:49,NodoTest,27.06,64.46,1003.0,12.0,-90,
2025-09-16 15:38:49,NodoTest,27.09,64.56,1003.0,10.0,-97,
2025-09-16 15:39:49,NodoTest,27.06,64.62,1003.0,14.0,-93,
2025-09-16 15:40:49,NodoTest,27.04,64.81,1003.0,18.0,-96,
2025-09-16 15:41:49,NodoTest,27.06,65.03,1003.0,18.0,-91,
2025-09-16 15:42:49,NodoTest,27.05,65.09,1003.0,14.0,-92,
2025-09-16 15:43:49,NodoTest,27.09,65.01,1003.0,16.0,-93,
2025-09-16 15:44:50,NodoTest,27.07,64.98,1003.0,14.0,-93,
2025-09-16 15:45:50,NodoTest,27.09,64.77,1003.0,16.0,-91,
2025-09-16 15:46:50,NodoTest,27.08,64.73,1003.0,12.0,-95,
2025-09-16 15:47:50,NodoTest,27.08,64.82,1003.0,14.0,-100,
2025-09-16 15:48:50,NodoTest,27.09,64.83,1003.0,16.0,-93,
2025-09-16 15:49:50,NodoTest,27.09,64.67,1003.0,14.0,-92,
2025-09-16 15:50:50,NodoTest,27.08,64.71,1003.0,14.0,-92,
2025-09-16 15:51:51,NodoTest,27.06,64.81,1003.0,12.0,-93,
2025-09-16 15:52:51,NodoTest,27.09,64.86,1003.0,14.0,-94,
2025-09-16 15:53:51,NodoTest,27.07,64.73,1003.0,16.0,-93,
2025-09-16 15:54:51,NodoTest,27.04,64.76,1003.0,16.0,-96,
2025-09-16 15:55:51,NodoTest,27.04,64.81,1003.0,16.0,-94,
2025-09-16 15:56:51,NodoTest,27.05,64.91,1003.0,14.0,-95,
2025-09-16 15:57:51,NodoTest,27.07,64.86,1003.0,14.0,-94,
2025-09-16 15:58:52,NodoTest,27.08,65.03,1003.0,16.0,-93,
2025-09-16 15:59:52,NodoTest,27.08,65.03,1003.0,18.0,-96,
2025-09-16 16:00:52,NodoTest,27.1,64.93,1003.0,14.0,-94,
2025-09-16 16:01:52,NodoTest,27.09,64.87,1003.0,14.0,-93,
2025-09-16 16:02:52,NodoTest,27.1,65.08,1003.0,14.0,-91,
2025-09-16 16:03:52,NodoTest,27.1,65.1,1003.0,16.0,-93,
2025-09-16 16:04:53,NodoTest,27.07,65.13,1003.0,10.0,-93,
2025-09-16 16:05:53,NodoTest,27.07,65.2,1003.0,16.0,-92,
2025-09-16 16:06:53,NodoTest,27.1,64.99,1003.0,12.0,-98,
2025-09-16 16:07:53,NodoTest,27.09,65.01,1003.0,16.0,-94,
2025-09-16 16:08:53,NodoTest,27.1,64.91,1003.0,16.0,-92,
2025-09-16 16:09:53,NodoTest,27.08,64.87,1003.0,14.0,-92,
2025-09-16 16:10:53,NodoTest,27.05,64.81,1003.0,16.0,-91,
2025-09-16 16:11:54,NodoTest,27.07,64.81,1003.0,14.0,-94,
2025-09-16 16:12:54,NodoTest,27.06,64.8,1003.0,14.0,-93,
2025-09-16 16:13:54,NodoTest,27.05,64.78,1003.0,14.0,-94,
2025-09-16 16:14:54,NodoTest,27.04,64.7,1003.0,16.0,-92,
2025-09-16 16:15:54,NodoTest,27.03,64.66,1003.0,16.0,-90,
2025-09-16 16:16:54,NodoTest,27.03,64.69,1003.0,16.0,-91,
2025-09-16 16:17:54,NodoTest,27.03,64.63,1004.0,18.0,-94,
2025-09-16 16:18:55,NodoTest,26.99,64.64,1004.0,16.0,-90,
2025-09-16 16:19:55,NodoTest,26.99,64.65,1004.0,16.0,-91,
2025-09-16 16:20:55,NodoTest,27.01,64.63,1004.0,18.0,-91,
2025-09-16 16:21:55,NodoTest,26.98,64.31,1004.0,14.0,-90,
2025-09-16 16:22:55,NodoTest,26.98,64.52,1004.0,14.0,-94,
2025-09-16 16:23:55,NodoTest,26.99,64.31,1004.0,16.0,-90,
2025-09-16 16:24:55,NodoTest,26.97,64.32,1004.0,10.0,-90,
2025-09-16 16:25:55,NodoTest,26.98,64.33,1004.0,12.0,-93,
2025-09-16 16:26:56,NodoTest,26.94,64.18,1003.0,18.0,-90,
2025-09-16 16:27:56,NodoTest,26.95,64.07,1004.0,12.0,-91,
2025-09-16 16:28:56,NodoTest,26.96,64.08,1003.0,16.0,-92,
2025-09-16 16:29:56,NodoTest,26.95,63.98,1003.0,10.0,-82,
2025-09-16 16:30:56,NodoTest,26.93,64.06,1004.0,12.0,-89,
2025-09-16 16:31:57,NodoTest,26.94,64.07,1004.0,18.0,-91,
2025-09-16 16:32:57,NodoTest,26.89,64.02,1004.0,16.0,-90,
2025-09-16 16:33:57,NodoTest,26.9,64.09,1004.0,12.0,-90,
2025-09-16 16:34:57,NodoTest,26.9,64.01,1004.0,14.0,-91,
2025-09-16 16:35:57,NodoTest,26.87,64.03,1004.0,16.0,-89,
2025-09-16 16:36:57,NodoTest,26.87,63.94,1004.0,12.0,-88,
2025-09-16 16:37:57,NodoTest,26.87,64.02,1004.0,14.0,-89,
2025-09-16 16:38:58,NodoTest,26.88,64.06,1004.0,14.0,-89,
2025-09-16 16:39:58,NodoTest,26.91,64.0,1004.0,14.0,-90,
2025-09-16 16:40:58,NodoTest,26.88,64.12,1004.0,16.0,-88,
2025-09-16 16:41:58,NodoTest,26.91,64.13,1004.0,12.0,-87,
2025-09-16 16:42:58,NodoTest,26.89,64.1,1004.0,16.0,-88,
2025-09-16 16:43:58,NodoTest,26.89,64.17,1004.0,14.0,-87,
2025-09-16 16:44:58,NodoTest,26.87,64.1,1004.0,14.0,-90,
2025-09-16 16:45:59,NodoTest,26.89,64.18,1004.0,14.0,-88,
2025-09-16 16:46:59,NodoTest,26.87,64.18,1004.0,12.0,-88,
2025-09-16 16:47:59,NodoTest,26.84,64.05,1004.0,16.0,-88,
2025-09-16 16:48:59,NodoTest,26.83,64.08,1004.0,10.0,-89,
2025-09-16 16:49:59,NodoTest,26.83,64.01,1004.0,14.0,-88,
2025-09-16 16:50:59,NodoTest,26.85,63.92,1004.0,18.0,-90,
2025-09-16 16:51:59,NodoTest,26.85,64.08,1004.0,16.0,-88,
2025-09-16 16:53:00,NodoTest,26.84,63.93,1004.0,18.0,-91,
2025-09-16 16:54:00,NodoTest,26.85,63.91,1004.0,14.0,-89,
2025-09-16 16:55:00,NodoTest,26.83,64.06,1004.0,16.0,-90,
2025-09-16 16:56:00,NodoTest,26.84,64.16,1004.0,14.0,-88,
2025-09-16 16:57:00,NodoTest,26.83,64.04,1004.0,14.0,-87,
2025-09-16 16:58:00,NodoTest,26.83,64.16,1004.0,16.0,-89,
2025-09-16 16:59:00,NodoTest,26.8,64.21,1004.0,16.0,-90,
2025-09-16 17:00:01,NodoTest,26.82,64.2,1004.0,14.0,-88,
2025-09-16 17:01:01,NodoTest,26.81,64.2,1004.0,18.0,-88,
2025-09-16 17:02:01,NodoTest,26.81,64.13,1004.0,14.0,-88,
2025-09-16 17:03:01,NodoTest,26.8,64.0,1004.0,12.0,-87,
2025-09-16 17:04:01,NodoTest,26.77,63.79,1004.0,18.0,-87,
2025-09-16 17:05:01,NodoTest,26.77,63.71,1004.0,14.0,-86,
2025-09-16 17:06:01,NodoTest,26.76,63.69,1004.0,16.0,-87,
2025-09-16 17:07:02,NodoTest,26.76,63.54,1004.0,14.0,-86,
2025-09-16 17:08:02,NodoTest,26.71,63.52,1004.0,16.0,-87,
2025-09-16 17:09:02,NodoTest,26.74,63.68,1004.0,16.0,-88,
2025-09-16 17:10:02,NodoTest,26.74,63.64,1004.0,18.0,-87,
2025-09-16 17:11:02,NodoTest,26.73,63.68,1004.0,14.0,-87,
2025-09-16 17:12:02,NodoTest,26.7,63.55,1004.0,10.0,-88,
2025-09-16 17:13:03,NodoTest,26.71,63.65,1004.0,16.0,-87,
2025-09-16 17:14:03,NodoTest,26.7,63.61,1004.0,18.0,-89,
2025-09-16 17:15:03,NodoTest,26.73,63.71,1004.0,12.0,-88,
2025-09-16 17:16:03,NodoTest,26.7,63.45,1004.0,14.0,-88,
2025-09-16 17:17:03,NodoTest,26.72,63.48,1004.0,16.0,-87,
2025-09-16 17:18:03,NodoTest,26.7,63.45,1004.0,18.0,-87,
2025-09-16 17:19:03,NodoTest,26.69,63.57,1004.0,16.0,-88,
2025-09-16 17:20:04,NodoTest,26.7,63.25,1004.0,14.0,-87,
2025-09-16 17:21:04,NodoTest,26.71,63.38,1004.0,12.0,-87,
2025-09-16 17:22:04,NodoTest,26.72,63.53,1004.0,16.0,-87,
2025-09-16 17:23:04,NodoTest,26.7,63.63,1004.0,14.0,-88,
2025-09-16 17:24:04,NodoTest,26.68,63.62,1004.0,14.0,-88,
2025-09-16 17:25:04,NodoTest,26.71,63.64,1004.0,16.0,-87,
2025-09-16 17:26:04,NodoTest,26.68,63.54,1004.0,20.0,-88,
2025-09-16 17:27:05,NodoTest,26.68,63.66,1004.0,14.0,-88,
2025-09-16 17:28:05,NodoTest,26.69,63.65,1004.0,14.0,-88,
2025-09-16 17:29:05,NodoTest,26.69,63.72,1004.0,18.0,-88,
2025-09-16 17:30:05,NodoTest,26.68,63.51,1004.0,14.0,-87,
2025-09-16 17:31:05,NodoTest,26.68,63.47,1004.0,14.0,-87,
2025-09-16 17:32:05,NodoTest,26.7,63.62,1004.0,16.0,-87,
