time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-09-01T05:32:02.309575349+00:00,NodoTest,22.99,64.49,1005.0,14.0,-74,14.0
2025-09-01T05:33:02.457498906+00:00,NodoTest,23.06,64.27,1005.0,10.0,-74,13.5
2025-09-01T05:34:02.589486222+00:00,NodoTest,23.03,64.36,1005.0,14.0,-74,13.8
2025-09-01T05:35:02.682908538+00:00,NodoTest,23.02,64.58,1005.0,16.0,-76,13.5
2025-09-01T05:36:02.819204854+00:00,NodoTest,22.99,64.62,1005.0,16.0,-74,13.8
2025-09-01T05:37:02.944053670+00:00,NodoTest,23.03,64.55,1005.0,14.0,-74,14.0
2025-09-01T05:38:03.073553393+00:00,NodoTest,23.03,64.59,1005.0,14.0,-74,13.5
2025-09-01T05:39:03.215886339+00:00,NodoTest,23.03,64.74,1005.0,14.0,-76,13.8
2025-09-01T05:40:03.351341840+00:00,NodoTest,23.05,64.73,1005.0,14.0,-73,13.8
2025-09-01T05:41:03.485480082+00:00,NodoTest,23.08,64.71,1005.0,16.0,-74,14.0
2025-09-01T05:42:03.595783268+00:00,NodoTest,23.05,64.9,1005.0,12.0,-74,11.5
2025-09-01T05:43:03.717659307+00:00,NodoTest,23.05,65.04,1005.0,16.0,-75,13.5
2025-09-01T05:44:03.868964697+00:00,NodoTest,23.02,65.15,1005.0,14.0,-74,13.5
2025-09-01T05:45:04.031267735+00:00,NodoTest,23.07,64.97,1005.0,16.0,-73,13.8
2025-09-01T05:46:04.139902847+00:00,NodoTest,23.03,64.88,1005.0,18.0,-73,13.8
2025-09-01T05:47:04.285334237+00:00,NodoTest,23.06,64.72,1005.0,16.0,-74,14.0
2025-09-01T05:48:04.406239368+00:00,NodoTest,23.07,64.64,1005.0,18.0,-74,11.5
2025-09-01T05:49:04.493184166+00:00,NodoTest,23.06,64.66,1005.0,10.0,-75,13.8
2025-09-01T05:50:04.614522315+00:00,NodoTest,23.05,64.71,1005.0,12.0,-74,13.5
2025-09-01T05:51:04.781596279+00:00,NodoTest,23.03,64.68,1005.0,16.0,-75,13.3
2025-09-01T05:52:04.924412040+00:00,NodoTest,23.04,64.55,1005.0,14.0,-73,14.0
2025-09-01T05:53:05.038358319+00:00,NodoTest,23.0,64.54,1005.0,14.0,-75,13.3
2025-09-01T05:54:05.196395986+00:00,NodoTest,22.99,64.6,1005.0,18.0,-74,13.8
2025-09-01T05:55:05.313778839+00:00,NodoTest,23.02,64.55,1005.0,18.0,-73,13.5
2025-09-01T05:56:05.461854692+00:00,NodoTest,22.94,64.93,1005.0,12.0,-74,13.8
2025-09-01T05:57:05.600663842+00:00,NodoTest,22.97,64.72,1005.0,16.0,-75,13.8
2025-09-01T05:58:05.781248399+00:00,NodoTest,22.95,64.83,1005.0,18.0,-74,13.8
2025-09-01T05:59:05.953749307+00:00,NodoTest,23.01,64.7,1005.0,16.0,-74,11.8
2025-09-01T06:00:06.060785197+00:00,NodoTest,23.0,64.75,1005.0,14.0,-74,13.5
2025-09-01T06:01:06.172374513+00:00,NodoTest,23.01,64.5,1005.0,12.0,-75,13.8
2025-09-01T06:02:06.318277885+00:00,NodoTest,22.95,64.45,1005.0,14.0,-73,13.5
2025-09-01T06:03:06.435863053+00:00,NodoTest,22.98,64.27,1005.0,16.0,-74,13.8
2025-09-01T06:04:06.565466035+00:00,NodoTest,22.98,64.04,1005.0,14.0,-74,13.8
2025-09-01T06:05:06.695563092+00:00,NodoTest,22.98,64.17,1005.0,18.0,-75,13.8
2025-09-01T06:06:06.843540964+00:00,NodoTest,22.93,64.19,1005.0,16.0,-74,11.5
2025-09-01T06:07:06.965633150+00:00,NodoTest,22.95,64.2,1005.0,16.0,-74,14.0
2025-09-01T06:08:07.045205225+00:00,NodoTest,22.98,64.24,1005.0,16.0,-74,14.0
2025-09-01T06:09:07.220352541+00:00,NodoTest,23.0,64.25,1005.0,16.0,-73,13.5
2025-09-01T06:10:07.353152654+00:00,NodoTest,22.97,64.37,1005.0,16.0,-74,14.0
2025-09-01T06:11:07.421767599+00:00,NodoTest,22.94,64.67,1005.0,14.0,-75,13.5
2025-09-01T06:12:07.569292156+00:00,NodoTest,22.99,64.54,1005.0,14.0,-75,13.5
2025-09-01T06:13:07.679221379+00:00,NodoTest,23.0,64.57,1005.0,12.0,-74,11.5
2025-09-01T06:14:07.799538584+00:00,NodoTest,22.95,64.65,1005.0,18.0,-73,13.8
2025-09-01T06:15:07.917149530+00:00,NodoTest,22.96,64.66,1005.0,14.0,-75,13.3
2025-09-01T06:16:08.083938216+00:00,NodoTest,22.91,64.79,1005.0,12.0,-73,13.8
2025-09-01T06:17:08.256215366+00:00,NodoTest,22.94,64.86,1005.0,14.0,-64,14.0
2025-09-01T06:18:08.507264885+00:00,NodoTest,22.88,64.88,1005.0,12.0,-76,13.8
2025-09-01T06:19:08.676674016+00:00,NodoTest,22.94,64.87,1005.0,18.0,-73,14.0
2025-09-01T06:20:08.839700554+00:00,NodoTest,22.92,64.88,1005.0,14.0,-74,13.8
2025-09-01T06:21:08.989807796+00:00,NodoTest,22.93,64.78,1005.0,12.0,-74,13.5
2025-09-01T06:22:09.126511001+00:00,NodoTest,22.98,64.58,1005.0,20.0,-75,13.8
2025-09-01T06:23:09.276482225+00:00,NodoTest,22.98,64.74,1005.0,14.0,-74,11.5
2025-09-01T06:24:09.390022244+00:00,NodoTest,22.94,64.86,1005.0,14.0,-73,13.8
2025-09-01T06:25:09.523474375+00:00,NodoTest,22.94,64.78,1005.0,14.0,-76,13.3
2025-09-01T06:26:09.660313506+00:00,NodoTest,22.92,64.72,1005.0,14.0,-74,11.8
2025-09-01T06:27:09.774756822+00:00,NodoTest,22.95,64.59,1005.0,14.0,-74,13.5
2025-09-01T06:28:09.940137990+00:00,NodoTest,22.87,64.58,1005.0,20.0,-73,13.8
2025-09-01T06:29:10.048175732+00:00,NodoTest,22.92,64.53,1005.0,16.0,-74,13.5
2025-09-01T06:30:10.153064177+00:00,NodoTest,22.93,64.48,1005.0,16.0,-74,13.8
2025-09-01T06:31:10.296375345+00:00,NodoTest,22.91,64.8,1005.0,10.0,-75,13.8
2025-09-01T06:32:10.416287272+00:00,NodoTest,22.97,64.75,1005.0,20.0,-74,13.5
2025-09-01T06:33:10.560666625+00:00,NodoTest,22.97,64.82,1005.0,16.0,-74,13.8
2025-09-01T06:34:10.702888330+00:00,NodoTest,22.98,64.66,1005.0,18.0,-75,13.5
2025-09-01T06:35:10.802053980+00:00,NodoTest,22.96,64.76,1005.0,18.0,-74,11.8
2025-09-01T06:36:10.932916740+00:00,NodoTest,22.94,64.62,1005.0,16.0,-73,13.8
2025-09-01T06:37:11.102513278+00:00,NodoTest,22.94,64.4,1005.0,14.0,-75,13.8
2025-09-01T06:38:11.239361354+00:00,NodoTest,22.93,64.34,1005.0,16.0,-74,13.5
2025-09-01T06:39:11.372982225+00:00,NodoTest,22.95,64.28,1005.0,14.0,-74,13.5
2025-09-01T06:40:11.414201171+00:00,NodoTest,22.94,64.32,1005.0,16.0,-73,13.3
2025-09-01T06:41:11.564456209+00:00,NodoTest,22.94,64.45,1005.0,18.0,-74,13.8
2025-09-01T06:42:11.661009303+00:00,NodoTest,22.92,64.38,1005.0,16.0,-74,11.8
2025-09-01T06:43:11.751036897+00:00,NodoTest,22.93,64.21,1005.0,16.0,-73,13.8
2025-09-01T06:44:11.883299898+00:00,NodoTest,22.91,64.13,1005.0,14.0,-74,13.8
2025-09-01T06:45:11.926179455+00:00,NodoTest,22.93,64.14,1005.0,16.0,-74,13.8
2025-09-01T06:46:12.085280215+00:00,NodoTest,22.92,64.03,1005.0,18.0,-76,13.8
2025-09-01T06:47:12.208845550+00:00,NodoTest,22.93,64.1,1005.0,14.0,-75,13.5
2025-09-01T06:48:12.297508921+00:00,NodoTest,22.92,64.07,1005.0,12.0,-74,13.5
2025-09-01T06:49:12.448413182+00:00,NodoTest,22.94,63.87,1005.0,16.0,-73,13.5
2025-09-01T06:50:12.568472627+00:00,NodoTest,22.82,64.07,1005.0,14.0,-73,14.0
2025-09-01T06:51:12.761116480+00:00,NodoTest,22.84,64.14,1005.0,14.0,-74,11.5
2025-09-01T06:52:12.924515741+00:00,NodoTest,22.84,64.12,1005.0,16.0,-74,13.8
2025-09-01T06:53:13.080104927+00:00,NodoTest,22.87,64.14,1005.0,14.0,-75,13.8
2025-09-01T06:54:13.234291632+00:00,NodoTest,22.83,64.17,1005.0,16.0,-75,13.8
2025-09-01T06:55:13.413313281+00:00,NodoTest,22.85,64.02,1005.0,16.0,-75,13.8
2025-09-01T06:56:13.557367246+00:00,NodoTest,22.87,63.98,1005.0,14.0,-74,13.8
2025-09-01T06:57:13.690515450+00:00,NodoTest,22.88,63.56,1005.0,10.0,-74,13.8
2025-09-01T06:58:13.834561452+00:00,NodoTest,22.75,63.75,1005.0,16.0,-74,11.3
2025-09-01T06:59:13.980372360+00:00,NodoTest,22.84,63.65,1005.0,16.0,-75,12.8
2025-09-01T07:00:14.084566343+00:00,NodoTest,22.82,63.57,1005.0,14.0,-74,13.5
2025-09-01T07:01:14.206355844+00:00,NodoTest,22.87,63.68,1005.0,18.0,-75,13.5
2025-09-01T07:02:14.354720475+00:00,NodoTest,22.85,63.76,1005.0,10.0,-73,13.3
2025-09-01T07:03:14.490727643+00:00,NodoTest,22.81,63.92,1005.0,14.0,-74,14.0
2025-09-01T07:04:14.629818311+00:00,NodoTest,22.8,64.02,1005.0,16.0,-74,13.8
2025-09-01T07:05:14.779038219+00:00,NodoTest,22.8,64.13,1005.0,14.0,-74,13.8
2025-09-01T07:06:14.912553702+00:00,NodoTest,22.82,64.12,1005.0,14.0,-75,13.5
2025-09-01T07:07:15.006201685+00:00,NodoTest,22.84,64.14,1005.0,14.0,-74,13.8
2025-09-01T07:08:15.136042686+00:00,NodoTest,22.87,64.22,1005.0,16.0,-75,13.5
2025-09-01T07:09:15.247725354+00:00,NodoTest,22.84,64.08,1005.0,16.0,-74,10.5
2025-09-01T07:10:15.410512059+00:00,NodoTest,22.85,64.17,1005.0,16.0,-75,13.5
2025-09-01T07:11:15.580062930+00:00,NodoTest,22.89,64.12,1005.0,14.0,-74,13.8
2025-09-01T07:12:15.690113950+00:00,NodoTest,22.86,64.12,1005.0,16.0,-74,14.0
2025-09-01T07:13:15.838934062+00:00,NodoTest,22.87,64.17,1005.0,16.0,-74,13.8
2025-09-01T07:14:15.964622915+00:00,NodoTest,22.82,64.25,1005.0,14.0,-75,13.8
2025-09-01T07:15:16.085878694+00:00,NodoTest,22.82,64.28,1005.0,16.0,-74,11.0
2025-09-01T07:16:16.249713269+00:00,NodoTest,22.82,64.29,1005.0,16.0,-74,14.0
2025-09-01T07:17:16.348555197+00:00,NodoTest,22.84,64.18,1005.0,16.0,-74,13.8
2025-09-01T07:18:16.524322457+00:00,NodoTest,22.77,64.36,1005.0,16.0,-75,13.5
2025-09-01T07:19:16.652681125+00:00,NodoTest,22.76,64.65,1005.0,16.0,-74,13.3
2025-09-01T07:20:16.798261848+00:00,NodoTest,22.79,64.55,1005.0,12.0,-74,13.8
2025-09-01T07:21:16.916556572+00:00,NodoTest,22.82,64.4,1005.0,14.0,-73,13.5
2025-09-01T07:22:17.033844425+00:00,NodoTest,22.81,64.34,1005.0,16.0,-65,13.8
2025-09-01T07:23:17.282031556+00:00,NodoTest,22.79,64.24,1005.0,14.0,-74,13.5
2025-09-01T07:24:17.422220964+00:00,NodoTest,22.8,64.25,1005.0,14.0,-74,11.3
2025-09-01T07:25:17.537085928+00:00,NodoTest,22.79,64.51,1005.0,12.0,-74,13.5
2025-09-01T07:26:17.658631726+00:00,NodoTest,22.79,64.49,1005.0,16.0,-75,13.5
2025-09-01T07:27:17.798831949+00:00,NodoTest,22.78,64.53,1005.0,12.0,-74,13.5
2025-09-01T07:28:17.937194469+00:00,NodoTest,22.75,64.74,1005.0,14.0,-74,13.8
2025-09-01T07:29:18.063754155+00:00,NodoTest,22.79,64.59,1005.0,12.0,-74,13.5
2025-09-01T07:30:18.167373860+00:00,NodoTest,22.8,64.54,1005.0,10.0,-75,13.3
2025-09-01T07:31:18.331833380+00:00,NodoTest,22.8,64.49,1005.0,14.0,-74,11.5
2025-09-01T07:32:18.499566789+00:00,NodoTest,22.78,64.68,1005.0,14.0,-74,13.8
2025-09-01T07:33:18.598136160+00:00,NodoTest,22.82,64.56,1005.0,12.0,-74,14.0
2025-09-01T07:34:18.784952309+00:00,NodoTest,22.76,64.8,1005.0,16.0,-74,13.3
2025-09-01T07:35:18.906874903+00:00,NodoTest,22.84,64.79,1005.0,12.0,-75,13.5
2025-09-01T07:36:18.999610312+00:00,NodoTest,22.85,64.84,1005.0,16.0,-74,13.8
2025-09-01T07:37:19.120170220+00:00,NodoTest,22.81,65.13,1005.0,14.0,-74,13.5
2025-09-01T07:38:19.265000129+00:00,NodoTest,22.79,65.0,1005.0,18.0,-74,13.3
2025-09-01T07:39:19.421313001+00:00,NodoTest,22.81,64.95,1005.0,14.0,-76,13.5
2025-09-01T07:40:19.542093520+00:00,NodoTest,22.82,64.79,1005.0,14.0,-74,13.8
2025-09-01T07:41:19.673473373+00:00,NodoTest,22.79,64.93,1005.0,12.0,-75,13.8
2025-09-01T07:42:19.795820800+00:00,NodoTest,22.8,65.14,1005.0,14.0,-73,14.0
2025-09-01T07:43:19.929703394+00:00,NodoTest,22.81,65.1,1005.0,14.0,-74,11.8
2025-09-01T07:44:20.083984599+00:00,NodoTest,22.79,65.13,1005.0,18.0,-74,13.5
2025-09-01T07:45:20.197083749+00:00,NodoTest,22.82,65.04,1005.0,16.0,-74,14.0
2025-09-01T07:46:20.265170916+00:00,NodoTest,22.81,65.05,1005.0,14.0,-76,13.8
2025-09-01T07:47:20.398587306+00:00,NodoTest,22.79,65.09,1005.0,16.0,-74,13.5
2025-09-01T07:48:20.521830234+00:00,NodoTest,22.79,65.02,1005.0,16.0,-74,11.8
2025-09-01T07:49:20.665012068+00:00,NodoTest,22.81,64.95,1005.0,16.0,-74,13.5
2025-09-01T07:50:20.796569884+00:00,NodoTest,22.78,64.94,1005.0,16.0,-75,13.3
2025-09-01T07:51:20.926271441+00:00,NodoTest,22.78,64.92,1005.0,14.0,-75,13.3
2025-09-01T07:52:21.037665312+00:00,NodoTest,22.77,64.99,1005.0,12.0,-74,13.5
2025-09-01T07:53:21.176338628+00:00,NodoTest,22.8,64.75,1005.0,16.0,-74,13.8
2025-09-01T07:54:21.339832296+00:00,NodoTest,22.77,64.87,1005.0,14.0,-75,13.5
2025-09-01T07:55:21.468742316+00:00,NodoTest,22.8,64.85,1005.0,12.0,-74,13.8
2025-09-01T07:56:21.590240632+00:00,NodoTest,22.83,64.79,1005.0,14.0,-74,11.5
2025-09-01T07:57:21.723097707+00:00,NodoTest,22.82,64.74,1005.0,18.0,-74,13.5
2025-09-01T07:58:21.827197690+00:00,NodoTest,22.79,64.76,1005.0,16.0,-75,13.8
2025-09-01T07:59:21.916499395+00:00,NodoTest,22.75,64.92,1005.0,14.0,-76,13.8
2025-09-01T08:00:22.056574600+00:00,NodoTest,22.83,64.61,1005.0,18.0,-74,13.8
2025-09-01T08:01:22.212866638+00:00,NodoTest,22.81,64.74,1005.0,14.0,-75,13.5
2025-09-01T08:02:22.364530510+00:00,NodoTest,22.78,64.91,1005.0,12.0,-74,13.8
2025-09-01T08:03:22.523945307+00:00,NodoTest,22.77,64.91,1005.0,14.0,-75,13.3
2025-09-01T08:04:22.656285382+00:00,NodoTest,22.79,65.0,1005.0,16.0,-74,11.5
2025-09-01T08:05:22.831435495+00:00,NodoTest,22.81,64.95,1005.0,18.0,-74,13.8
2025-09-01T08:06:22.977144329+00:00,NodoTest,22.79,64.97,1005.0,16.0,-74,13.5
2025-09-01T08:07:23.126630497+00:00,NodoTest,22.81,64.91,1005.0,14.0,-76,13.5
2025-09-01T08:08:23.233341276+00:00,NodoTest,22.8,64.94,1005.0,14.0,-75,13.5
2025-09-01T08:09:23.374948092+00:00,NodoTest,22.77,65.07,1005.0,12.0,-75,13.5
2025-09-01T08:10:23.518875297+00:00,NodoTest,22.78,65.08,1005.0,14.0,-74,11.3
2025-09-01T08:11:23.621731687+00:00,NodoTest,22.79,65.0,1005.0,14.0,-75,13.5
2025-09-01T08:12:23.757254892+00:00,NodoTest,22.79,65.12,1005.0,14.0,-74,13.8
2025-09-01T08:13:23.867696782+00:00,NodoTest,22.82,64.98,1005.0,16.0,-76,14.0
2025-09-01T08:14:24.008532431+00:00,NodoTest,22.78,65.12,1005.0,14.0,-74,13.8
2025-09-01T08:15:24.107751266+00:00,NodoTest,22.81,65.12,1005.0,14.0,-74,13.5
2025-09-01T08:16:24.289021841+00:00,NodoTest,22.81,64.94,1005.0,16.0,-74,13.8
2025-09-01T08:17:24.401890768+00:00,NodoTest,22.81,64.95,1005.0,12.0,-74,13.3
2025-09-01T08:18:24.573629844+00:00,NodoTest,22.81,64.98,1005.0,14.0,-74,11.3
2025-09-01T08:19:24.716951048+00:00,NodoTest,22.79,65.04,1005.0,14.0,-74,13.5
2025-09-01T08:20:24.846945364+00:00,NodoTest,22.8,64.9,1005.0,18.0,-74,13.8
2025-09-01T08:21:24.966524995+00:00,NodoTest,22.78,64.92,1005.0,14.0,-75,13.5
2025-09-01T08:22:25.123151293+00:00,NodoTest,22.74,64.97,1005.0,14.0,-75,13.5
2025-09-01T08:23:25.255490164+00:00,NodoTest,22.75,64.94,1005.0,18.0,-76,14.3
2025-09-01T08:24:25.386048795+00:00,NodoTest,22.71,64.94,1005.0,14.0,-74,13.8
2025-09-01T08:25:25.507491889+00:00,NodoTest,22.77,64.73,1005.0,16.0,-76,13.5
2025-09-01T08:26:25.615688557+00:00,NodoTest,22.75,64.94,1005.0,16.0,-75,13.5
2025-09-01T08:27:25.733336947+00:00,NodoTest,22.77,64.91,1005.0,14.0,-64,10.0
2025-09-01T08:28:25.945892004+00:00,NodoTest,22.79,64.8,1005.0,14.0,-74,13.8
2025-09-01T08:29:26.136127449+00:00,NodoTest,22.74,65.0,1005.0,18.0,-74,13.8
2025-09-01T08:30:26.306447858+00:00,NodoTest,22.81,64.75,1005.0,10.0,-75,13.3
2025-09-01T08:31:26.434954192+00:00,NodoTest,22.79,64.85,1005.0,16.0,-74,13.5
2025-09-01T08:32:26.544676749+00:00,NodoTest,22.77,64.91,1005.0,14.0,-74,13.8
2025-09-01T08:33:26.688592102+00:00,NodoTest,22.76,64.86,1005.0,16.0,-75,14.0
2025-09-01T08:34:26.841192881+00:00,NodoTest,22.77,64.85,1005.0,14.0,-76,13.8
2025-09-01T08:35:27.011617290+00:00,NodoTest,22.76,65.08,1004.0,16.0,-74,14.0
2025-09-01T08:36:27.135594624+00:00,NodoTest,22.8,64.91,1004.0,12.0,-74,13.5
2025-09-01T08:37:27.295558792+00:00,NodoTest,22.77,64.85,1004.0,14.0,-75,13.3
2025-09-01T08:38:27.463289701+00:00,NodoTest,22.77,64.86,1004.0,18.0,-74,13.8
2025-09-01T08:39:27.605111480+00:00,NodoTest,22.76,64.93,1004.0,12.0,-74,11.5
2025-09-01T08:40:27.746842110+00:00,NodoTest,22.79,64.79,1004.0,16.0,-74,14.0
2025-09-01T08:41:27.914798093+00:00,NodoTest,22.77,64.92,1004.0,14.0,-74,11.8
2025-09-01T08:42:28.093237946+00:00,NodoTest,22.77,64.77,1004.0,12.0,-74,13.5
2025-09-01T08:43:28.238155614+00:00,NodoTest,22.77,64.8,1004.0,18.0,-74,13.8
2025-09-01T08:44:28.380522337+00:00,NodoTest,22.71,64.82,1004.0,16.0,-75,13.8
2025-09-01T08:45:28.524551690+00:00,NodoTest,22.75,64.78,1004.0,14.0,-76,13.8
2025-09-01T08:46:28.683036710+00:00,NodoTest,22.76,64.65,1004.0,12.0,-75,13.5
2025-09-01T08:47:28.820366508+00:00,NodoTest,22.75,64.63,1005.0,18.0,-74,13.5
2025-09-01T08:48:28.902439972+00:00,NodoTest,22.74,64.5,1004.0,14.0,-74,13.8
2025-09-01T08:49:29.085641417+00:00,NodoTest,22.71,64.65,1004.0,14.0,-75,13.8
2025-09-01T08:50:29.222684807+00:00,NodoTest,22.7,64.51,1005.0,16.0,-74,13.8
2025-09-01T08:51:29.339844846+00:00,NodoTest,22.68,64.44,1005.0,16.0,-74,14.0
2025-09-01T08:52:29.485927939+00:00,NodoTest,22.7,64.4,1005.0,16.0,-74,11.8
2025-09-01T08:53:29.629394718+00:00,NodoTest,22.69,64.54,1005.0,16.0,-74,13.8
2025-09-01T08:54:29.752221386+00:00,NodoTest,22.73,64.45,1005.0,16.0,-75,13.3
2025-09-01T08:55:29.880061999+00:00,NodoTest,22.68,64.71,1005.0,12.0,-76,13.3
2025-09-01T08:56:30.007146833+00:00,NodoTest,22.64,64.83,1004.0,16.0,-74,14.3
2025-09-01T08:57:30.153714945+00:00,NodoTest,22.65,64.82,1004.0,14.0,-74,13.8
2025-09-01T08:58:30.296308021+00:00,NodoTest,22.69,64.76,1004.0,14.0,-75,13.5
2025-09-01T08:59:30.397970522+00:00,NodoTest,22.67,64.81,1004.0,14.0,-74,13.8
2025-09-01T09:00:30.531920468+00:00,NodoTest,22.71,64.88,1004.0,18.0,-74,11.8
2025-09-01T09:01:30.625317450+00:00,NodoTest,22.67,64.93,1004.0,16.0,-74,13.8
2025-09-01T09:02:30.754581988+00:00,NodoTest,22.65,64.84,1005.0,16.0,-76,13.3
2025-09-01T09:03:30.906092823+00:00,NodoTest,22.65,64.93,1005.0,16.0,-75,13.8
2025-09-01T09:04:31.006152324+00:00,NodoTest,22.68,64.72,1005.0,14.0,-74,13.5
2025-09-01T09:05:31.140669177+00:00,NodoTest,22.67,64.87,1005.0,12.0,-74,11.3
2025-09-01T09:06:31.283272956+00:00,NodoTest,22.72,64.78,1005.0,14.0,-74,13.5
2025-09-01T09:07:31.392872180+00:00,NodoTest,22.7,64.82,1005.0,16.0,-75,13.5
2025-09-01T09:08:31.535949310+00:00,NodoTest,22.67,64.63,1005.0,14.0,-75,13.8
2025-09-01T09:09:31.669351830+00:00,NodoTest,22.7,64.68,1005.0,14.0,-76,13.5
2025-09-01T09:10:31.799217609+00:00,NodoTest,22.71,64.5,1005.0,16.0,-74,13.8
2025-09-01T09:11:31.918887129+00:00,NodoTest,22.67,64.65,1005.0,16.0,-74,13.8
2025-09-01T09:12:32.105609149+00:00,NodoTest,22.67,64.76,1005.0,12.0,-74,14.0
2025-09-01T09:13:32.235847446+00:00,NodoTest,22.7,64.63,1005.0,18.0,-74,13.5
2025-09-01T09:14:32.388692021+00:00,NodoTest,22.71,64.61,1005.0,14.0,-74,11.3
2025-09-01T09:15:32.491754356+00:00,NodoTest,22.65,64.75,1005.0,10.0,-74,13.5
2025-09-01T09:16:32.606437579+00:00,NodoTest,22.64,64.72,1005.0,14.0,-74,13.8
2025-09-01T09:17:32.713531469+00:00,NodoTest,22.65,64.63,1005.0,16.0,-75,13.5
2025-09-01T09:18:32.820407600+00:00,NodoTest,22.63,64.65,1005.0,14.0,-76,13.3
2025-09-01T09:19:32.927027324+00:00,NodoTest,22.68,64.46,1005.0,12.0,-74,13.5
2025-09-01T09:20:33.078673251+00:00,NodoTest,22.61,64.54,1005.0,10.0,-74,14.0
2025-09-01T09:21:33.181467382+00:00,NodoTest,22.62,64.55,1005.0,20.0,-75,13.5
2025-09-01T09:22:33.332764383+00:00,NodoTest,22.63,64.55,1005.0,16.0,-75,13.8
2025-09-01T09:23:33.468845662+00:00,NodoTest,22.66,64.45,1005.0,16.0,-74,13.5
2025-09-01T09:24:33.567427200+00:00,NodoTest,22.65,64.41,1005.0,18.0,-74,11.5
2025-09-01T09:25:33.706855609+00:00,NodoTest,22.67,64.72,1005.0,14.0,-74,13.5
2025-09-01T09:26:33.866227776+00:00,NodoTest,22.63,64.69,1005.0,14.0,-76,13.3
2025-09-01T09:27:34.009851426+00:00,NodoTest,22.64,64.75,1005.0,18.0,-74,13.8
2025-09-01T09:28:34.131113020+00:00,NodoTest,22.64,64.65,1005.0,14.0,-74,13.8
2025-09-01T09:29:34.243686187+00:00,NodoTest,22.65,64.72,1005.0,14.0,-75,13.5
2025-09-01T09:30:34.372574522+00:00,NodoTest,22.62,64.59,1005.0,14.0,-75,13.8
2025-09-01T09:31:34.500959745+00:00,NodoTest,22.59,64.73,1005.0,16.0,-74,13.8
2025-09-01T09:32:34.641428358+00:00,NodoTest,22.63,64.66,1005.0,14.0,-63,13.3
2025-09-01T09:33:34.849173414+00:00,NodoTest,22.62,64.55,1005.0,14.0,-74,13.5
2025-09-01T09:34:34.960429434+00:00,NodoTest,22.64,64.62,1005.0,16.0,-74,11.3
2025-09-01T09:35:35.092994046+00:00,NodoTest,22.57,64.73,1005.0,16.0,-75,13.5
2025-09-01T09:36:35.210373103+00:00,NodoTest,22.58,64.82,1005.0,16.0,-74,13.8
2025-09-01T09:37:35.402374197+00:00,NodoTest,22.59,64.81,1005.0,16.0,-76,13.8
2025-09-01T09:38:35.504712846+00:00,NodoTest,22.62,64.74,1005.0,14.0,-74,11.5
2025-09-01T09:39:35.600427792+00:00,NodoTest,22.63,64.55,1005.0,16.0,-74,13.5
2025-09-01T09:40:35.718029793+00:00,NodoTest,22.61,64.62,1005.0,14.0,-74,13.8
2025-09-01T09:41:35.845658868+00:00,NodoTest,22.6,64.94,1005.0,14.0,-75,13.5
2025-09-01T09:42:35.966822962+00:00,NodoTest,22.63,65.05,1005.0,18.0,-74,13.5
2025-09-01T09:43:36.067580815+00:00,NodoTest,22.57,65.3,1005.0,10.0,-75,13.5
2025-09-01T09:44:36.199341483+00:00,NodoTest,22.61,65.19,1005.0,14.0,-74,13.8
2025-09-01T09:45:36.309485021+00:00,NodoTest,22.61,65.17,1005.0,16.0,-74,13.8
2025-09-01T09:46:36.431700782+00:00,NodoTest,22.61,65.13,1005.0,20.0,-75,13.5
2025-09-01T09:47:36.575763320+00:00,NodoTest,22.62,65.07,1005.0,18.0,-75,13.5
2025-09-01T09:48:36.694415969+00:00,NodoTest,22.65,64.98,1005.0,14.0,-74,11.8
2025-09-01T09:49:36.845365952+00:00,NodoTest,22.55,65.19,1005.0,18.0,-74,13.5
2025-09-01T09:50:37.012384509+00:00,NodoTest,22.61,64.88,1005.0,16.0,-74,14.0
2025-09-01T09:51:37.168024436+00:00,NodoTest,22.57,65.05,1005.0,18.0,-76,13.5
2025-09-01T09:52:37.273265863+00:00,NodoTest,22.64,64.94,1005.0,16.0,-74,13.8
2025-09-01T09:53:37.444986531+00:00,NodoTest,22.59,65.16,1006.0,14.0,-76,13.5
2025-09-01T09:54:37.593608236+00:00,NodoTest,22.61,65.09,1006.0,14.0,-74,11.8
2025-09-01T09:55:37.734910756+00:00,NodoTest,22.6,65.0,1006.0,16.0,-75,13.5
2025-09-01T09:56:37.857108479+00:00,NodoTest,22.61,64.99,1006.0,16.0,-74,13.8
2025-09-01T09:57:38.003241888+00:00,NodoTest,22.61,65.13,1006.0,18.0,-75,13.8
2025-09-01T09:58:38.109572481+00:00,NodoTest,22.65,64.99,1006.0,18.0,-74,13.8
2025-09-01T09:59:38.257605723+00:00,NodoTest,22.61,65.13,1006.0,18.0,-74,13.8
2025-09-01T10:00:38.421270076+00:00,NodoTest,22.63,65.02,1006.0,16.0,-74,13.5
2025-09-01T10:01:38.575208022+00:00,NodoTest,22.6,65.17,1006.0,14.0,-74,13.8
2025-09-01T10:02:38.675470394+00:00,NodoTest,22.63,65.02,1006.0,16.0,-74,13.8
2025-09-01T10:03:38.799291617+00:00,NodoTest,22.57,64.95,1006.0,14.0,-74,11.5
2025-09-01T10:04:38.937822359+00:00,NodoTest,22.54,65.12,1006.0,16.0,-74,13.8
