time,deviceName,max_dB,class_label,average_dB,stdev,rssi,snr
2025-12-13 20:16:32,INMP441,58.1,Background Noise,54.6,1.53,-109,6.0
2025-12-13 20:17:32,INMP441,58.2,Background Noise,54.6,1.43,-106,9.0
2025-12-13 20:18:32,INMP441,58.2,Background Noise,54.4,1.96,-108,7.5
2025-12-13 20:19:32,INMP441,58.2,Background Noise,54.5,1.67,-105,9.5
2025-12-13 20:20:32,INMP441,58.3,Background Noise,54.6,1.97,-108,7.3
2025-12-13 20:21:32,INMP441,57.9,Background Noise,54.5,1.71,-106,7.3
2025-12-13 20:22:32,INMP441,59.1,Background Noise,54.6,1.55,-110,5.5
2025-12-13 20:23:32,INMP441,58.3,Background Noise,54.5,1.56,-116,-3.5
2025-12-13 20:24:32,INMP441,58.3,Background Noise,54.5,1.54,-107,6.5
2025-12-13 20:25:32,INMP441,57.6,Background Noise,54.6,1.96,-108,6.3
2025-12-13 20:26:33,INMP441,57.8,Background Noise,54.5,1.91,-106,8.5
2025-12-13 20:27:33,INMP441,59.1,Background Noise,54.7,1.66,-107,7.3
2025-12-13 20:28:33,INMP441,58.3,Background Noise,54.7,1.46,-113,0.5
2025-12-13 20:29:33,INMP441,57.6,Background Noise,54.4,1.74,-106,8.8
2025-12-13 20:30:33,INMP441,57.8,Background Noise,54.6,1.62,-112,2.3
2025-12-13 20:31:33,INMP441,57.9,Background Noise,54.6,1.45,-107,7.0
2025-12-13 20:32:33,INMP441,59.1,Background Noise,54.5,1.54,-108,6.5
2025-12-13 20:33:33,INMP441,58.2,Background Noise,54.7,1.44,-107,8.0
2025-12-13 20:34:33,INMP441,57.9,Background Noise,54.4,1.67,-108,6.5
2025-12-13 20:35:33,INMP441,58.0,Background Noise,54.5,1.44,-105,6.5
2025-12-13 20:36:33,INMP441,58.7,Background Noise,54.8,1.5,-114,0.5
2025-12-13 20:37:33,INMP441,58.3,Background Noise,54.6,1.42,-106,8.5
2025-12-13 20:38:33,INMP441,59.1,Background Noise,54.7,1.5,-109,5.3
2025-12-13 20:39:33,INMP441,70.8,People,55.1,2.56,-114,-1.5
2025-12-13 20:40:33,INMP441,58.6,People,54.7,1.96,-104,6.8
2025-12-13 20:41:33,INMP441,57.9,Background Noise,54.7,1.38,-108,6.5
2025-12-13 20:42:33,INMP441,58.3,Background Noise,54.6,1.51,-106,8.3
2025-12-13 20:43:33,INMP441,58.1,Background Noise,54.9,1.53,-106,8.5
2025-12-13 20:44:33,INMP441,59.0,Background Noise,54.7,1.6,-111,3.0
2025-12-13 20:45:33,INMP441,58.0,Background Noise,54.8,1.35,-106,6.5
2025-12-13 20:46:33,INMP441,58.3,Background Noise,54.7,1.46,-110,4.5
2025-12-13 20:47:33,INMP441,58.1,Background Noise,54.4,1.77,-111,3.5
2025-12-13 20:48:33,INMP441,58.0,Background Noise,54.5,1.67,-106,7.3
2025-12-13 20:49:33,INMP441,58.7,Background Noise,54.6,1.47,-108,7.5
2025-12-13 20:50:33,INMP441,58.3,Background Noise,54.8,1.46,-105,7.3
2025-12-13 20:51:33,INMP441,58.6,Background Noise,54.5,1.72,-115,-1.8
2025-12-13 20:52:33,INMP441,58.4,Background Noise,54.8,1.38,-105,9.0
2025-12-13 20:53:33,INMP441,58.6,Background Noise,54.5,1.49,-107,7.3
2025-12-13 20:54:33,INMP441,58.2,Background Noise,54.5,1.47,-113,2.3
2025-12-13 20:55:33,INMP441,58.5,Background Noise,54.6,1.45,-106,9.3
2025-12-13 20:56:34,INMP441,58.7,Background Noise,54.8,1.47,-108,7.3
2025-12-13 20:57:34,INMP441,57.9,Background Noise,54.7,1.43,-106,6.8
2025-12-13 20:58:34,INMP441,57.8,Background Noise,54.6,1.65,-107,8.3
2025-12-13 20:59:34,INMP441,57.9,Background Noise,54.6,1.9,-105,9.8
2025-12-13 21:00:34,INMP441,58.4,Background Noise,54.8,1.52,-110,4.3
2025-12-13 21:01:34,INMP441,58.0,Background Noise,54.5,1.65,-115,-2.0
2025-12-13 21:02:34,INMP441,57.8,Background Noise,54.5,1.75,-110,4.5
2025-12-13 21:03:34,INMP441,59.1,Background Noise,54.7,1.47,-116,-3.3
2025-12-13 21:04:34,INMP441,59.3,Background Noise,54.5,1.5,-106,9.3
2025-12-13 21:05:34,INMP441,58.2,Background Noise,54.6,1.53,-108,7.0
2025-12-13 21:06:34,INMP441,58.3,Background Noise,54.6,1.58,-106,8.5
2025-12-13 21:07:34,INMP441,58.1,Background Noise,54.5,1.57,-106,7.0
2025-12-13 21:08:34,INMP441,58.6,Background Noise,54.7,1.69,-105,9.0
2025-12-13 21:09:34,INMP441,59.1,Background Noise,54.5,1.52,-112,2.3
2025-12-13 21:10:34,INMP441,59.1,Background Noise,54.6,1.66,-110,5.0
2025-12-13 21:11:34,INMP441,58.1,Background Noise,54.8,1.35,-112,3.3
2025-12-13 21:12:34,INMP441,57.9,Background Noise,54.5,1.51,-106,8.8
2025-12-13 21:13:34,INMP441,58.1,Background Noise,54.6,1.7,-106,5.8
2025-12-13 21:14:34,INMP441,57.9,Background Noise,54.6,1.79,-108,7.5
2025-12-13 21:15:34,INMP441,57.9,Background Noise,54.7,1.64,-107,8.0
2025-12-13 21:16:34,INMP441,58.9,Background Noise,54.6,1.54,-116,-4.3
2025-12-13 21:17:34,INMP441,58.1,Background Noise,54.7,1.43,-105,9.3
2025-12-13 21:18:34,INMP441,58.4,Background Noise,54.5,1.45,-112,2.3
2025-12-13 21:19:34,INMP441,58.4,Background Noise,54.6,1.44,-105,-5.8
2025-12-13 21:20:34,INMP441,58.7,Background Noise,54.8,1.77,-109,7.0
2025-12-13 21:21:34,INMP441,58.0,Background Noise,54.6,1.65,-105,9.0
2025-12-13 21:22:35,INMP441,58.9,Background Noise,54.7,1.42,-106,7.5
2025-12-13 21:23:35,INMP441,58.0,Background Noise,54.5,1.52,-106,9.3
2025-12-13 21:24:35,INMP441,58.5,Background Noise,54.4,1.77,-107,8.0
2025-12-13 21:25:35,INMP441,58.8,Background Noise,54.6,1.39,-113,-5.5
2025-12-13 21:26:35,INMP441,58.6,Background Noise,54.6,1.57,-113,-0.5
2025-12-13 21:27:35,INMP441,58.9,Background Noise,54.7,1.48,-105,7.8
2025-12-13 21:28:35,INMP441,58.2,Background Noise,54.7,1.77,-106,8.8
2025-12-13 21:29:35,INMP441,58.3,Background Noise,54.6,1.6,-105,9.5
2025-12-13 21:30:35,INMP441,57.8,Background Noise,54.7,1.44,-108,7.0
2025-12-13 21:31:35,INMP441,57.7,Background Noise,54.7,1.43,-110,5.0
2025-12-13 21:33:35,INMP441,58.0,Background Noise,54.7,1.44,-107,8.0
2025-12-13 21:34:35,INMP441,57.9,Background Noise,54.5,1.91,-110,5.8
2025-12-13 21:35:35,INMP441,58.9,Background Noise,54.8,1.4,-108,7.3
2025-12-13 21:36:35,INMP441,58.0,Background Noise,54.4,1.36,-106,8.5
2025-12-13 21:37:35,INMP441,58.2,Background Noise,54.8,1.64,-106,7.0
2025-12-13 21:38:35,INMP441,58.1,Background Noise,54.8,1.47,-105,8.5
2025-12-13 21:39:35,INMP441,57.7,Background Noise,54.6,1.35,-106,9.3
2025-12-13 21:40:35,INMP441,58.3,Background Noise,54.8,1.42,-114,-8.3
2025-12-13 21:41:35,INMP441,57.6,Background Noise,54.5,2.04,-113,2.3
2025-12-13 21:42:35,INMP441,59.2,Background Noise,54.6,1.75,-110,4.3
2025-12-13 21:43:35,INMP441,58.1,Background Noise,54.7,1.39,-106,6.8
2025-12-13 21:44:35,INMP441,58.1,Background Noise,54.4,1.69,-117,-4.3
2025-12-13 21:45:35,INMP441,60.4,Background Noise,54.8,1.61,-105,9.3
2025-12-13 21:46:35,INMP441,57.9,Background Noise,54.6,1.5,-109,6.3
2025-12-13 21:47:35,INMP441,58.4,Background Noise,54.7,1.56,-105,9.5
2025-12-13 21:48:35,INMP441,58.0,Background Noise,54.5,1.7,-106,7.5
2025-12-13 21:49:35,INMP441,58.3,Background Noise,54.8,1.42,-113,1.8
2025-12-13 21:50:36,INMP441,58.5,Background Noise,54.7,1.46,-112,2.5
2025-12-13 21:51:36,INMP441,58.2,Background Noise,54.7,1.51,-116,-4.0
2025-12-13 21:52:36,INMP441,58.6,Background Noise,54.6,1.71,-111,4.8
2025-12-13 21:53:36,INMP441,58.2,Background Noise,54.5,1.89,-105,7.8
2025-12-13 21:54:36,INMP441,58.6,Background Noise,54.7,1.75,-106,9.0
2025-12-13 21:55:36,INMP441,58.1,Background Noise,54.7,1.6,-108,7.0
2025-12-13 21:56:36,INMP441,58.3,Background Noise,54.8,1.39,-107,8.0
2025-12-13 21:57:36,INMP441,58.5,Background Noise,54.7,1.44,-105,9.3
2025-12-13 21:58:36,INMP441,58.9,Background Noise,54.8,1.4,-113,1.3
2025-12-13 21:59:36,INMP441,58.2,Background Noise,54.5,1.8,-114,-1.3
2025-12-13 22:00:36,INMP441,58.8,Background Noise,54.7,1.63,-109,6.8
2025-12-13 22:01:36,INMP441,58.4,Background Noise,54.8,1.66,-105,9.3
2025-12-13 22:02:36,INMP441,58.5,Background Noise,54.6,1.5,-106,6.8
2025-12-13 22:03:36,INMP441,58.8,Background Noise,54.7,1.55,-111,4.8
2025-12-13 22:04:36,INMP441,59.3,Background Noise,54.7,1.44,-106,9.0
2025-12-13 22:05:36,INMP441,58.4,Background Noise,54.7,1.43,-109,6.8
2025-12-13 22:06:36,INMP441,59.7,Background Noise,54.7,1.37,-112,3.5
2025-12-13 22:07:36,INMP441,58.8,Background Noise,54.7,1.48,-105,9.5
2025-12-13 22:08:36,INMP441,58.0,Background Noise,54.7,1.43,-106,8.3
2025-12-13 22:09:36,INMP441,58.3,Background Noise,54.6,1.73,-110,6.0
2025-12-13 22:10:36,INMP441,58.1,Background Noise,54.6,1.48,-104,-3.3
2025-12-13 22:11:36,INMP441,58.2,Background Noise,54.4,1.97,-104,2.8
2025-12-13 22:12:36,INMP441,58.6,Background Noise,54.6,1.7,-117,-5.3
2025-12-13 22:13:36,INMP441,59.7,Background Noise,54.6,1.54,-113,1.8
2025-12-13 22:14:36,INMP441,58.5,Background Noise,54.6,1.56,-113,1.8
2025-12-13 22:15:36,INMP441,58.5,Background Noise,54.8,1.78,-105,9.5
2025-12-13 22:16:37,INMP441,59.1,Background Noise,54.6,1.43,-106,9.0
2025-12-13 22:17:37,INMP441,58.5,Background Noise,54.6,1.46,-107,6.8
2025-12-13 22:18:37,INMP441,58.3,Background Noise,54.6,1.42,-112,3.5
2025-12-13 22:20:37,INMP441,59.1,Background Noise,54.3,2.22,-110,5.8
2025-12-13 22:21:37,INMP441,58.2,Background Noise,54.8,1.68,-107,7.8
2025-12-13 22:22:37,INMP441,58.0,Background Noise,54.7,1.6,-110,5.0
2025-12-13 22:23:37,INMP441,58.3,Background Noise,54.6,1.92,-105,9.0
2025-12-13 22:24:37,INMP441,58.5,Background Noise,54.6,1.41,-109,6.0
2025-12-13 22:25:37,INMP441,59.0,Background Noise,54.6,1.49,-116,-4.5
2025-12-13 22:26:37,INMP441,58.6,Background Noise,54.7,1.78,-108,7.3
2025-12-13 22:27:37,INMP441,58.2,Background Noise,54.6,2.12,-114,0.3
2025-12-13 22:28:37,INMP441,57.8,Background Noise,54.5,1.5,-106,9.3
2025-12-13 22:29:37,INMP441,58.2,Background Noise,54.7,1.75,-106,5.3
2025-12-13 22:30:37,INMP441,58.8,Background Noise,54.7,1.39,-114,-0.3
2025-12-13 22:31:37,INMP441,57.6,Background Noise,54.6,1.76,-107,7.0
2025-12-13 22:32:37,INMP441,58.6,Background Noise,54.7,1.73,-107,3.5
2025-12-13 22:33:37,INMP441,58.6,Background Noise,54.6,1.4,-108,7.3
2025-12-13 22:34:37,INMP441,58.2,Background Noise,54.5,1.64,-106,9.0
2025-12-13 22:35:37,INMP441,58.8,Background Noise,54.5,1.62,-111,3.5
2025-12-13 22:36:37,INMP441,58.6,Background Noise,54.4,1.98,-105,8.8
2025-12-13 22:37:37,INMP441,58.1,Background Noise,54.5,1.35,-117,-6.8
2025-12-13 22:38:37,INMP441,59.6,Background Noise,54.6,1.74,-112,2.5
2025-12-13 22:39:37,INMP441,58.0,Background Noise,54.5,1.44,-109,7.0
2025-12-13 22:40:38,INMP441,58.2,Background Noise,54.4,1.45,-113,-3.3
2025-12-13 22:41:38,INMP441,58.7,Background Noise,54.5,1.76,-105,10.3
2025-12-13 22:42:38,INMP441,57.8,Background Noise,54.4,1.83,-107,6.8
2025-12-13 22:43:38,INMP441,57.6,Background Noise,54.6,1.44,-104,10.8
2025-12-13 22:44:38,INMP441,58.0,Background Noise,54.7,1.52,-108,7.3
2025-12-13 22:45:38,INMP441,58.5,Background Noise,54.5,1.49,-117,-9.3
2025-12-13 22:46:38,INMP441,58.1,Background Noise,54.6,1.67,-111,3.8
2025-12-13 22:48:38,INMP441,58.5,Background Noise,54.8,1.48,-111,4.5
2025-12-13 22:49:38,INMP441,58.2,Background Noise,54.7,1.36,-107,6.8
2025-12-13 22:50:38,INMP441,59.6,Background Noise,54.8,1.53,-114,1.0
2025-12-13 22:51:38,INMP441,58.2,Background Noise,54.4,1.46,-106,9.3
2025-12-13 22:52:38,INMP441,58.2,Background Noise,54.5,1.46,-106,9.0
2025-12-13 22:53:38,INMP441,59.1,Background Noise,54.8,1.42,-118,-10.8
2025-12-13 22:54:38,INMP441,57.9,Background Noise,54.5,1.44,-114,0.3
2025-12-13 22:55:38,INMP441,58.1,Background Noise,54.7,1.41,-108,7.3
2025-12-13 22:56:38,INMP441,58.4,Background Noise,54.7,1.73,-113,2.0
2025-12-13 22:57:38,INMP441,58.1,Background Noise,54.6,1.86,-117,-8.0
2025-12-13 22:58:38,INMP441,57.8,Background Noise,54.6,1.56,-107,5.3
2025-12-13 22:59:38,INMP441,58.0,Background Noise,54.6,1.51,-107,7.8
2025-12-13 23:00:38,INMP441,58.9,Background Noise,54.6,1.52,-109,5.3
2025-12-13 23:01:38,INMP441,58.8,Background Noise,54.8,1.48,-105,8.3
2025-12-13 23:02:38,INMP441,57.6,Background Noise,54.5,1.67,-112,3.0
2025-12-13 23:03:38,INMP441,58.6,Background Noise,54.6,1.93,-117,-11.5
2025-12-13 23:04:39,INMP441,58.0,Background Noise,54.8,1.35,-110,5.0
2025-12-13 23:05:39,INMP441,58.8,Background Noise,54.7,1.71,-107,3.0
2025-12-13 23:06:39,INMP441,58.5,Background Noise,54.4,1.82,-107,5.5
2025-12-13 23:07:39,INMP441,58.1,Background Noise,54.8,1.45,-105,8.5
2025-12-13 23:08:39,INMP441,58.5,Background Noise,54.5,1.55,-109,5.5
2025-12-13 23:09:39,INMP441,58.9,Background Noise,54.6,1.75,-105,8.8
2025-12-13 23:10:39,INMP441,58.7,Background Noise,54.6,1.6,-115,-2.0
2025-12-13 23:11:39,INMP441,58.3,Background Noise,54.4,1.49,-113,-0.5
2025-12-13 23:12:39,INMP441,58.3,Background Noise,54.6,1.69,-117,-11.3
2025-12-13 23:13:39,INMP441,58.2,Background Noise,54.5,1.39,-105,8.5
2025-12-13 23:14:39,INMP441,59.3,Background Noise,54.9,1.45,-107,5.3
2025-12-13 23:15:39,INMP441,58.9,Background Noise,54.7,1.41,-111,3.8
2025-12-13 23:16:39,INMP441,57.9,Background Noise,54.5,1.43,-107,7.8
2025-12-13 23:17:39,INMP441,57.9,Background Noise,54.4,1.62,-109,6.0
2025-12-13 23:18:39,INMP441,58.2,Background Noise,54.5,1.45,-112,3.0
2025-12-13 23:19:39,INMP441,58.5,Background Noise,54.6,1.7,-106,6.0
2025-12-13 23:20:39,INMP441,57.7,Background Noise,54.5,1.47,-115,-0.5
2025-12-13 23:21:39,INMP441,58.5,Background Noise,54.5,1.91,-107,8.3
2025-12-13 23:22:39,INMP441,57.9,Background Noise,54.6,1.64,-110,5.8
2025-12-13 23:23:39,INMP441,58.4,Background Noise,54.5,1.53,-109,6.0
2025-12-13 23:24:39,INMP441,58.2,Background Noise,54.6,1.68,-117,-8.5
2025-12-13 23:25:39,INMP441,58.0,Background Noise,54.7,1.35,-104,9.0
2025-12-13 23:26:39,INMP441,58.9,Background Noise,54.7,1.47,-109,-5.0
2025-12-13 23:27:39,INMP441,58.5,Background Noise,54.5,1.43,-105,8.3
2025-12-13 23:28:39,INMP441,58.9,Background Noise,54.7,1.45,-115,-0.8
2025-12-13 23:29:39,INMP441,58.3,Background Noise,54.5,1.79,-105,9.8
2025-12-13 23:30:39,INMP441,58.8,Background Noise,54.5,1.45,-107,7.8
2025-12-13 23:31:39,INMP441,58.2,Background Noise,54.9,1.4,-117,-8.0
2025-12-13 23:32:39,INMP441,59.5,Background Noise,54.7,1.46,-108,6.0
2025-12-13 23:33:39,INMP441,57.9,Background Noise,54.8,1.39,-106,7.3
2025-12-13 23:34:39,INMP441,58.5,Background Noise,54.9,1.4,-111,4.3
2025-12-13 23:35:40,INMP441,59.0,Background Noise,54.5,1.82,-107,6.0
2025-12-13 23:36:40,INMP441,58.7,Background Noise,54.7,1.42,-116,-2.3
2025-12-13 23:37:40,INMP441,58.4,Background Noise,54.5,1.47,-105,9.3
2025-12-13 23:38:40,INMP441,58.3,Background Noise,54.7,1.48,-108,6.8
2025-12-13 23:39:40,INMP441,59.4,Background Noise,54.6,1.52,-108,7.3
2025-12-13 23:40:40,INMP441,58.0,Background Noise,54.7,1.41,-106,8.5
2025-12-13 23:41:40,INMP441,59.4,Background Noise,54.7,1.78,-112,3.3
2025-12-13 23:42:40,INMP441,58.7,Background Noise,54.6,2.09,-112,3.3
2025-12-13 23:43:40,INMP441,58.2,Background Noise,54.8,1.48,-106,9.0
2025-12-13 23:44:40,INMP441,58.3,Background Noise,54.7,1.46,-110,5.3
2025-12-13 23:45:40,INMP441,58.4,Background Noise,54.7,1.45,-107,7.8
2025-12-13 23:46:40,INMP441,57.8,Background Noise,54.6,1.49,-109,6.5
2025-12-13 23:47:40,INMP441,58.1,Background Noise,54.7,1.74,-107,6.5
2025-12-13 23:48:40,INMP441,58.1,Background Noise,54.5,1.75,-114,-2.8
2025-12-13 23:49:40,INMP441,58.9,Background Noise,54.9,1.35,-106,9.0
2025-12-13 23:50:40,INMP441,58.2,Background Noise,54.6,1.72,-109,1.8
2025-12-13 23:51:40,INMP441,58.6,Background Noise,54.6,1.62,-108,7.0
2025-12-13 23:52:40,INMP441,58.5,Background Noise,54.7,1.57,-106,8.3
2025-12-13 23:53:40,INMP441,57.7,Background Noise,54.6,1.47,-106,8.8
2025-12-13 23:54:40,INMP441,58.1,Background Noise,54.5,1.76,-111,3.5
2025-12-13 23:55:40,INMP441,58.3,Background Noise,54.8,1.51,-106,6.3
2025-12-13 23:57:40,INMP441,58.8,Background Noise,54.6,1.47,-107,8.0
2025-12-13 23:58:40,INMP441,58.7,Background Noise,54.4,1.53,-111,4.0
2025-12-13 23:59:40,INMP441,58.7,Background Noise,54.6,1.81,-109,6.8
