time,deviceName,latitude,longitude,battery_V,hour,minute,second,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr
2026-03-20 18:42:24,Alcance,9.027457237243652,-79.52249908447266,3.935,23.0,56.0,37.0,GatewayELII,,,GatewayFacilidades,-107,0.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:43:06,Alcance,9.027461051940918,-79.5225601196289,3.935,23.0,57.0,19.0,GatewayELII,,,GatewayFacilidades,-107,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:43:54,Alcance,9.027432441711426,-79.52296447753906,3.935,23.0,58.0,7.0,GatewayELII,,,GatewayFacilidades,-107,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:44:36,Alcance,9.027471542358398,-79.52291870117188,3.935,23.0,58.0,49.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:45:18,Alcance,9.02741527557373,-79.52259063720703,3.935,23.0,59.0,31.0,GatewayELII,,,GatewayFacilidades,-107,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:45:59,Alcance,9.027545928955078,-79.52249908447266,3.93,0.0,0.0,12.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:46:43,Alcance,9.027460098266602,-79.52256774902344,3.935,0.0,0.0,56.0,GatewayELII,,,GatewayFacilidades,-108,5.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:47:24,Alcance,9.027427673339844,-79.52262115478516,3.925,0.0,1.0,37.0,GatewayELII,,,GatewayFacilidades,-109,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:48:12,Alcance,9.027437210083008,-79.5225601196289,3.935,0.0,2.0,25.0,GatewayELII,,,GatewayFacilidades,-109,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:48:54,Alcance,9.027398109436035,-79.52261352539062,3.935,0.0,3.0,7.0,GatewayELII,,,GatewayFacilidades,-108,6.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:49:39,Alcance,9.027510643005371,-79.52240753173828,3.925,0.0,3.0,52.0,GatewayELII,,,GatewayFacilidades,-108,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:50:24,Alcance,9.027429580688477,-79.52254486083984,3.935,0.0,4.0,37.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:51:03,Alcance,9.027440071105957,-79.52234649658203,3.935,0.0,5.0,16.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:51:48,Alcance,9.027463912963867,-79.52266693115234,3.925,0.0,6.0,1.0,GatewayELII,,,GatewayFacilidades,-108,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:52:30,Alcance,9.027417182922363,-79.52236938476562,3.925,0.0,6.0,43.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:53:24,Alcance,9.027362823486328,-79.52254486083984,3.935,0.0,7.0,37.0,GatewayELII,,,GatewayFacilidades,-105,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:54:06,Alcance,9.027531623840332,-79.52262115478516,3.935,0.0,8.0,19.0,GatewayELII,,,GatewayFacilidades,-107,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:54:54,Alcance,9.027464866638184,-79.52238464355469,3.925,0.0,9.0,7.0,GatewayELII,,,GatewayFacilidades,-105,9.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:55:36,Alcance,9.027436256408691,-79.52249145507812,3.935,0.0,9.0,49.0,GatewayELII,,,GatewayFacilidades,-104,9.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:56:18,Alcance,9.02743911743164,-79.52228546142578,3.935,0.0,10.0,31.0,GatewayELII,,,GatewayFacilidades,-108,6.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:57:12,Alcance,9.027429580688477,-79.52253723144531,3.925,0.0,11.0,25.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:58:38,Alcance,9.027383804321289,-79.5224609375,3.925,0.0,12.0,51.0,GatewayELII,,,GatewayFacilidades,-109,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 18:59:35,Alcance,9.027349472045898,-79.52234649658203,3.92,0.0,13.0,48.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:00:18,Alcance,9.02744197845459,-79.52230834960938,3.93,0.0,14.0,31.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:01:02,Alcance,9.02761459350586,-79.52253723144531,3.93,0.0,15.0,15.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:01:54,Alcance,9.02716064453125,-79.5226058959961,3.925,0.0,16.0,7.0,GatewayELII,,,GatewayFacilidades,-111,4.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:02:46,Alcance,9.027498245239258,-79.52235412597656,3.93,0.0,16.0,59.0,GatewayELII,,,GatewayFacilidades,-108,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:03:32,Alcance,9.027703285217285,-79.52246856689453,3.935,0.0,17.0,45.0,GatewayELII,,,GatewayFacilidades,-105,9.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:04:23,Alcance,9.027515411376953,-79.5223617553711,3.925,0.0,18.0,31.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:05:00,Alcance,9.02737808227539,-79.5226821899414,3.93,0.0,19.0,13.0,GatewayELII,,,GatewayFacilidades,-108,5.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:05:42,Alcance,9.027372360229492,-79.5225830078125,3.925,0.0,19.0,55.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:06:24,Alcance,9.027445793151855,-79.52285766601562,3.93,0.0,20.0,37.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:07:12,Alcance,9.02747631072998,-79.52254486083984,3.925,0.0,21.0,25.0,GatewayELII,,,GatewayFacilidades,-111,5.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:08:00,Alcance,9.02751636505127,-79.52251434326172,3.925,0.0,22.0,13.0,GatewayELII,,,GatewayFacilidades,-105,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:08:47,Alcance,9.02688217163086,-79.52269744873047,3.93,0.0,23.0,0.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:09:42,Alcance,9.027389526367188,-79.52246856689453,3.935,0.0,23.0,55.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:11:14,Alcance,9.02733039855957,-79.522705078125,3.925,0.0,25.0,27.0,GatewayELII,,,GatewayFacilidades,-108,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:12:00,Alcance,9.027412414550781,-79.52256774902344,3.925,0.0,26.0,13.0,GatewayELII,,,GatewayFacilidades,-109,5.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:12:45,Alcance,9.027490615844727,-79.52238464355469,3.925,0.0,26.0,58.0,GatewayELII,,,GatewayFacilidades,-108,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:13:36,Alcance,9.027491569519043,-79.52249908447266,3.925,0.0,27.0,49.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:14:27,Alcance,9.027442932128906,-79.5225601196289,3.925,0.0,28.0,33.0,GatewayELII,,,GatewayFacilidades,-107,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:15:06,Alcance,9.027392387390137,-79.52251434326172,3.925,0.0,29.0,19.0,GatewayELII,,,GatewayFacilidades,-109,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:15:54,Alcance,9.027382850646973,-79.52172088623047,3.925,0.0,30.0,7.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:16:32,Alcance,9.02737808227539,-79.52253723144531,3.935,0.0,30.0,45.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:17:17,Alcance,9.027268409729004,-79.52277374267578,3.925,0.0,31.0,30.0,GatewayELII,,,GatewayFacilidades,-108,5.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:17:54,Alcance,9.027487754821777,-79.52271270751953,3.925,0.0,32.0,7.0,GatewayELII,,,GatewayFacilidades,-108,6.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:18:36,Alcance,9.027544021606445,-79.5223388671875,3.93,0.0,32.0,49.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:19:24,Alcance,9.027544021606445,-79.52241516113281,3.935,0.0,33.0,37.0,GatewayELII,,,GatewayFacilidades,-109,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:20:10,Alcance,9.026922225952148,-79.52243041992188,3.925,0.0,34.0,23.0,GatewayELII,,,GatewayFacilidades,-110,6.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:20:54,Alcance,9.027352333068848,-79.52259063720703,3.93,0.0,35.0,7.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:21:32,Alcance,9.027440071105957,-79.52261352539062,3.925,0.0,35.0,45.0,GatewayELII,,,GatewayFacilidades,-108,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:22:12,Alcance,9.027463912963867,-79.52272033691406,3.93,0.0,36.0,25.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:22:54,Alcance,9.02750015258789,-79.52256774902344,3.935,0.0,37.0,7.0,GatewayELII,,,GatewayFacilidades,-109,6.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:23:37,Alcance,9.027498245239258,-79.52246856689453,3.935,0.0,37.0,50.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:24:18,Alcance,9.027410507202148,-79.52262115478516,3.925,0.0,38.0,31.0,GatewayELII,,,GatewayFacilidades,-108,5.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:24:56,Alcance,9.027567863464355,-79.5226058959961,3.925,0.0,39.0,9.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:25:46,Alcance,9.027487754821777,-79.52251434326172,3.935,0.0,39.0,59.0,GatewayELII,,,GatewayFacilidades,-106,9.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:26:25,Alcance,9.027544975280762,-79.5224609375,3.92,0.0,40.0,38.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:27:12,Alcance,9.027473449707031,-79.52243041992188,3.925,0.0,41.0,25.0,GatewayELII,,,GatewayFacilidades,-106,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:27:55,Alcance,9.027576446533203,-79.52291107177734,3.915,0.0,42.0,8.0,GatewayELII,,,GatewayFacilidades,-109,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:28:42,Alcance,9.027663230895996,-79.522705078125,3.935,0.0,42.0,55.0,GatewayELII,,,GatewayFacilidades,-107,5.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:29:23,Alcance,9.027462005615234,-79.52249908447266,3.92,0.0,43.0,36.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:30:07,Alcance,9.027498245239258,-79.52265930175781,3.925,0.0,44.0,18.0,GatewayELII,,,GatewayFacilidades,-105,9.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:30:46,Alcance,9.027396202087402,-79.5226058959961,3.915,0.0,44.0,59.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:31:35,Alcance,9.027536392211914,-79.52277374267578,3.925,0.0,45.0,48.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:32:30,Alcance,9.02762222290039,-79.52243041992188,3.92,0.0,46.0,43.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:33:08,Alcance,9.027386665344238,-79.5226058959961,3.925,0.0,47.0,21.0,GatewayELII,,,GatewayFacilidades,-107,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:33:52,Alcance,9.027504920959473,-79.52254486083984,3.925,0.0,48.0,5.0,GatewayELII,,,GatewayFacilidades,-105,9.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:34:33,Alcance,9.027512550354004,-79.52250671386719,3.925,0.0,48.0,46.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:35:11,Alcance,9.027663230895996,-79.5224609375,3.92,0.0,49.0,24.0,GatewayELII,,,GatewayFacilidades,-104,10.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:35:50,Alcance,9.027603149414062,-79.52265930175781,3.925,0.0,50.0,3.0,GatewayELII,,,GatewayFacilidades,-104,10.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:36:27,Alcance,9.027522087097168,-79.52246856689453,3.925,0.0,50.0,40.0,GatewayELII,,,GatewayFacilidades,-104,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:37:09,Alcance,9.027137756347656,-79.52267456054688,3.925,0.0,51.0,22.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:37:49,Alcance,9.02730941772461,-79.52256774902344,3.925,0.0,52.0,2.0,GatewayELII,,,GatewayFacilidades,-105,9.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:38:34,Alcance,9.027495384216309,-79.5225830078125,3.915,0.0,52.0,47.0,GatewayELII,,,GatewayFacilidades,-108,4.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:39:18,Alcance,9.027588844299316,-79.52284240722656,3.925,0.0,53.0,31.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:40:00,Alcance,9.02746295928955,-79.52281951904297,3.925,0.0,54.0,13.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:40:42,Alcance,9.027482032775879,-79.52266693115234,3.925,0.0,54.0,55.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:41:21,Alcance,9.02744197845459,-79.52249145507812,3.925,0.0,55.0,34.0,GatewayELII,,,GatewayFacilidades,-105,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:42:06,Alcance,9.027497291564941,-79.52253723144531,3.925,0.0,56.0,19.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:42:48,Alcance,9.027383804321289,-79.52259826660156,3.925,0.0,57.0,1.0,GatewayELII,,,GatewayFacilidades,-108,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:43:32,Alcance,9.027390480041504,-79.52239990234375,3.92,0.0,57.0,45.0,GatewayELII,,,GatewayFacilidades,-105,9.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:44:11,Alcance,9.027517318725586,-79.52249908447266,3.92,0.0,58.0,24.0,GatewayELII,,,GatewayFacilidades,-106,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:44:55,Alcance,9.027483940124512,-79.52239227294922,3.915,0.0,59.0,8.0,GatewayELII,,,GatewayFacilidades,-105,9.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:46:07,Alcance,9.027446746826172,-79.52277374267578,3.925,1.0,0.0,20.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:46:42,Alcance,9.027460098266602,-79.52278137207031,3.92,1.0,0.0,55.0,GatewayELII,,,GatewayFacilidades,-105,9.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:47:24,Alcance,9.027469635009766,-79.52268981933594,3.915,1.0,1.0,37.0,GatewayELII,,,GatewayFacilidades,-104,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:48:08,Alcance,9.027426719665527,-79.52262878417969,3.925,1.0,2.0,21.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:49:00,Alcance,9.027681350708008,-79.52261352539062,3.925,1.0,3.0,13.0,GatewayELII,,,GatewayFacilidades,-107,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:49:42,Alcance,9.027539253234863,-79.52220153808594,3.925,1.0,3.0,55.0,GatewayELII,,,GatewayFacilidades,-104,9.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:50:26,Alcance,9.02754020690918,-79.5232925415039,3.925,1.0,4.0,39.0,GatewayELII,,,GatewayFacilidades,-105,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:51:09,Alcance,9.027534484863281,-79.5224380493164,3.925,1.0,5.0,22.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:51:54,Alcance,9.027570724487305,-79.52245330810547,3.925,1.0,6.0,7.0,GatewayELII,,,GatewayFacilidades,-106,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:52:34,Alcance,9.027475357055664,-79.522705078125,3.915,1.0,6.0,47.0,GatewayELII,,,GatewayFacilidades,-106,9.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:53:23,Alcance,9.027559280395508,-79.52245330810547,3.925,1.0,7.0,36.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:54:02,Alcance,9.027400016784668,-79.5230484008789,3.925,1.0,8.0,15.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:54:41,Alcance,9.027486801147461,-79.52262115478516,3.925,1.0,8.0,54.0,GatewayELII,,,GatewayFacilidades,-106,9.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:55:31,Alcance,9.027595520019531,-79.5223617553711,3.925,1.0,9.0,44.0,GatewayELII,,,GatewayFacilidades,-105,9.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:56:12,Alcance,9.02735710144043,-79.52252960205078,3.92,1.0,10.0,25.0,GatewayELII,,,GatewayFacilidades,-107,5.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:56:55,Alcance,9.027337074279785,-79.5229263305664,3.925,1.0,11.0,8.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:57:38,Alcance,9.027472496032715,-79.52264404296875,3.935,1.0,11.0,51.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:58:18,Alcance,9.027433395385742,-79.52262878417969,3.9,1.0,12.0,31.0,GatewayELII,,,GatewayFacilidades,-107,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:58:57,Alcance,9.0274076461792,-79.52263641357422,3.915,1.0,13.0,10.0,GatewayELII,,,GatewayFacilidades,-105,9.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 19:59:42,Alcance,9.027527809143066,-79.52259063720703,3.92,1.0,13.0,55.0,GatewayELII,,,GatewayFacilidades,-105,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:00:30,Alcance,9.027446746826172,-79.52239227294922,3.925,1.0,14.0,43.0,GatewayELII,,,GatewayFacilidades,-106,9.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:01:11,Alcance,9.02696704864502,-79.523681640625,3.925,1.0,15.0,24.0,GatewayELII,,,GatewayFacilidades,-105,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:01:51,Alcance,9.027081489562988,-79.52312469482422,3.925,1.0,16.0,4.0,GatewayELII,,,GatewayFacilidades,-102,-3.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:02:31,Alcance,9.02723217010498,-79.52293395996094,3.915,1.0,16.0,44.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:03:18,Alcance,9.027532577514648,-79.52288818359375,3.92,1.0,17.0,31.0,GatewayELII,,,GatewayFacilidades,-107,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:03:57,Alcance,9.027416229248047,-79.52240753173828,3.925,1.0,18.0,10.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:04:38,Alcance,9.027369499206543,-79.52255249023438,3.925,1.0,18.0,51.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:05:25,Alcance,9.027311325073242,-79.52256774902344,3.92,1.0,19.0,38.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:06:06,Alcance,9.027344703674316,-79.52252960205078,3.925,1.0,20.0,19.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:06:45,Alcance,9.02730941772461,-79.52256774902344,3.925,1.0,20.0,58.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:07:26,Alcance,9.027547836303711,-79.52264404296875,3.925,1.0,21.0,39.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:08:04,Alcance,9.027405738830566,-79.52253723144531,3.915,1.0,22.0,17.0,GatewayELII,,,GatewayFacilidades,-108,6.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:08:42,Alcance,9.027336120605469,-79.5227279663086,3.925,1.0,22.0,55.0,GatewayELII,,,GatewayFacilidades,-105,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:09:17,Alcance,9.027316093444824,-79.52263641357422,3.92,1.0,23.0,30.0,GatewayELII,,,GatewayFacilidades,-108,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:09:57,Alcance,9.027355194091797,-79.52286529541016,3.925,1.0,24.0,10.0,GatewayELII,,,GatewayFacilidades,-108,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:10:42,Alcance,9.02762508392334,-79.52327728271484,3.915,1.0,24.0,55.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:11:23,Alcance,9.027205467224121,-79.5224838256836,3.925,1.0,25.0,36.0,GatewayELII,,,GatewayFacilidades,-106,9.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:12:02,Alcance,9.027295112609863,-79.5232162475586,3.92,1.0,26.0,15.0,GatewayELII,,,GatewayFacilidades,-108,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:12:38,Alcance,9.027268409729004,-79.52271270751953,3.915,1.0,26.0,51.0,GatewayELII,,,GatewayFacilidades,-108,5.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:13:18,Alcance,9.027402877807617,-79.52245330810547,3.915,1.0,27.0,31.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:13:56,Alcance,9.027265548706055,-79.52279663085938,3.915,1.0,28.0,9.0,GatewayELII,,,GatewayFacilidades,-105,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:14:33,Alcance,9.027225494384766,-79.52325439453125,3.925,1.0,28.0,46.0,GatewayELII,,,GatewayFacilidades,-110,5.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:15:18,Alcance,9.027556419372559,-79.52313232421875,3.915,1.0,29.0,31.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:16:11,Alcance,9.027566909790039,-79.5235366821289,3.925,1.0,30.0,19.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:16:57,Alcance,9.0272855758667,-79.52281188964844,3.92,1.0,31.0,11.0,GatewayELII,,,GatewayFacilidades,-106,9.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:17:40,Alcance,9.027236938476562,-79.5229721069336,3.92,1.0,31.0,53.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:18:29,Alcance,9.027278900146484,-79.52293395996094,3.915,1.0,32.0,42.0,GatewayELII,,,GatewayFacilidades,-108,6.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:19:09,Alcance,9.027298927307129,-79.52261352539062,3.915,1.0,33.0,22.0,GatewayELII,,,GatewayFacilidades,-107,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:19:44,Alcance,9.027382850646973,-79.5225601196289,3.92,1.0,33.0,57.0,GatewayELII,,,GatewayFacilidades,-107,4.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:20:24,Alcance,9.02735424041748,-79.5225601196289,3.915,1.0,34.0,37.0,GatewayELII,,,GatewayFacilidades,-105,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:21:05,Alcance,9.027262687683105,-79.52275848388672,3.925,1.0,35.0,18.0,GatewayELII,,,GatewayFacilidades,-108,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:21:48,Alcance,9.027196884155273,-79.52266693115234,3.925,1.0,36.0,1.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:22:27,Alcance,9.027374267578125,-79.5226058959961,3.9,1.0,36.0,40.0,GatewayELII,,,GatewayFacilidades,-106,9.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:23:06,Alcance,9.027270317077637,-79.52273559570312,3.92,1.0,37.0,19.0,GatewayELII,,,GatewayFacilidades,-105,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:23:44,Alcance,9.027363777160645,-79.5225601196289,3.915,1.0,37.0,57.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:24:27,Alcance,9.027341842651367,-79.52273559570312,3.915,1.0,38.0,35.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:25:06,Alcance,9.027449607849121,-79.52244567871094,3.92,1.0,39.0,19.0,GatewayELII,,,GatewayFacilidades,-106,9.0,GatewayTTN,,,GatewayTTN2,,
