time,deviceName,latitude,longitude,altitude_m,hdop,sats,battery_V,hour,minute,second,gw_count,min_distance_m,max_distance_m,max_rssi,max_snr,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr
2026-06-23 10:29:13,Alcance,9.021956443786621,-79.53343963623047,50.0,0.1,16.0,3.704,15.0,29.0,6.0,2,211.5,297.7,-87.0,9.8,GatewayELII,-87,9.5,GatewayFacilidades,-104,9.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:29:43,Alcance,9.02174186706543,-79.53334045410156,47.0,0.1,15.0,3.704,15.0,29.0,36.0,2,224.0,323.7,-93.0,8.0,GatewayELII,-93,8.0,GatewayFacilidades,-109,4.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:30:13,Alcance,9.0216703414917,-79.5333480834961,46.0,0.1,15.0,3.704,15.0,30.0,6.0,2,231.1,331.0,-95.0,8.8,GatewayELII,-95,8.8,GatewayFacilidades,-112,2.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:30:44,Alcance,9.021581649780273,-79.53324890136719,54.0,0.1,15.0,3.704,15.0,30.0,37.0,2,233.9,343.4,-108.0,6.8,GatewayELII,-108,6.8,GatewayFacilidades,-108,5.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:31:14,Alcance,9.02157974243164,-79.53315734863281,59.0,0.1,15.0,3.704,15.0,31.0,7.0,2,229.3,347.1,-95.0,9.3,GatewayELII,-95,8.2,GatewayFacilidades,-105,9.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:31:44,Alcance,9.021257400512695,-79.53311920166016,66.0,0.1,15.0,3.7,15.0,31.0,37.0,2,260.1,382.4,-93.0,9.0,GatewayELII,-93,9.0,GatewayFacilidades,-108,6.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:32:14,Alcance,9.021063804626465,-79.5331039428711,65.0,0.1,16.0,3.704,15.0,32.0,7.0,2,279.4,403.0,-90.0,9.2,GatewayELII,-90,9.2,GatewayFacilidades,-111,2.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:32:44,Alcance,9.020906448364258,-79.53346252441406,60.0,0.1,16.0,3.704,15.0,32.0,37.0,2,311.3,409.0,-97.0,9.8,GatewayELII,-97,9.8,GatewayFacilidades,-104,9.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:33:14,Alcance,9.020811080932617,-79.5338134765625,54.0,0.1,16.0,3.704,15.0,33.0,7.0,2,339.2,413.6,-89.0,9.8,GatewayELII,-89,9.8,GatewayFacilidades,-108,7.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:33:44,Alcance,9.020769119262695,-79.5340805053711,51.0,0.1,15.0,3.704,15.0,33.0,37.0,2,359.2,416.2,-103.0,8.5,GatewayELII,-103,8.5,GatewayFacilidades,-110,5.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:34:14,Alcance,9.020752906799316,-79.53422546386719,59.0,0.1,14.0,3.66,15.0,34.0,7.0,2,370.0,417.8,-90.0,9.5,GatewayELII,-90,9.5,GatewayFacilidades,-107,7.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:34:44,Alcance,9.020730018615723,-79.53422546386719,57.0,0.1,15.0,3.557,15.0,34.0,37.0,2,372.1,420.3,-87.0,10.3,GatewayELII,-87,9.5,GatewayFacilidades,-103,10.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:35:14,Alcance,9.020782470703125,-79.5340347290039,46.0,0.1,15.0,3.543,15.0,35.0,7.0,2,355.1,414.9,-91.0,12.3,GatewayELII,-91,10.0,GatewayFacilidades,-100,12.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:35:44,Alcance,9.02083683013916,-79.53367614746094,46.0,0.1,15.0,3.621,15.0,35.0,37.0,2,329.1,412.6,-97.0,9.5,GatewayELII,-97,9.5,GatewayFacilidades,-106,8.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:36:14,Alcance,9.02094554901123,-79.53338623046875,44.0,0.1,15.0,3.66,15.0,36.0,7.0,2,303.7,406.8,-100.0,10.8,GatewayELII,-108,7.2,GatewayFacilidades,-100,10.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:36:44,Alcance,9.020808219909668,-79.53316497802734,19.0,0.1,14.0,3.665,15.0,36.0,37.0,2,308.4,427.6,-98.0,11.5,GatewayELII,-98,8.0,GatewayFacilidades,-101,11.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 10:37:14,Alcance,9.02070426940918,-79.53306579589844,33.0,0.1,13.0,3.66,15.0,37.0,7.0,2,315.9,441.4,-106.0,8.5,GatewayELII,-106,8.5,GatewayFacilidades,-108,7.5,GatewayEdificio3,,,GatewayOficina,,
