time,applicationName,deviceName,devEui,message_type,fPort,fCnt,gps_valid,gps_quality_acceptable,latitude,longitude,altitude_m,hdop,satellites,frequency_hz,spreading_factor,bandwidth_hz,code_rate,gateway_count,strongest_gateway_name,strongest_gateway_id,min_rssi,max_rssi,min_snr,max_snr,min_distance_m,max_distance_m,downlink_published,downlink_payload_hex,downlink_sequence,downlink_min_distance_step,downlink_max_distance_step,gateways_received
2026-09-08 15:38:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,75,True,True,9.0252629,-79.5344447,77.0,0.8,13.0,904100000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-108.0,-79.0,4.5,9.2,83.0,441.7,True,4b5c79010202,75,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-79.0,""snr"":9.2,""latitude"":9.02456,""longitude"":-79.53419,""distance_m"":83.0},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-108.0,""snr"":4.5,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":441.7}]"
2026-09-08 15:39:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,76,True,True,9.0251225,-79.5347672,75.0,0.7,12.0,904900000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-118.0,-78.0,-3.2,9.8,89.1,450.7,True,4c527a010203,76,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-78.0,""snr"":9.8,""latitude"":9.02456,""longitude"":-79.53419,""distance_m"":89.1},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-117.0,""snr"":7.0,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":450.7},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-118.0,""snr"":-3.2,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":335.4}]"
2026-09-08 15:39:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,77,True,True,9.0255761,-79.5349392,75.0,0.7,13.0,905300000,7,125000,CR_4_5,1,GatewayELIIDobleBanda815,5813d3fffe69a166,-84.0,-84.0,10.2,10.2,139.8,139.8,True,4d7474010101,77,1,1,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-84.0,""snr"":10.2,""latitude"":9.02456,""longitude"":-79.53419,""distance_m"":139.8}]"
2026-09-08 15:39:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,78,True,True,9.0254897,-79.5350467,74.0,0.8,12.0,904300000,7,125000,CR_4_5,1,GatewayELIIDobleBanda815,5813d3fffe69a166,-90.0,-90.0,7.5,7.5,139.8,139.8,True,4e6e6e010101,78,1,1,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-90.0,""snr"":7.5,""latitude"":9.02456,""longitude"":-79.53419,""distance_m"":139.8}]"
2026-09-08 15:39:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,79,True,True,9.0251225,-79.5349392,75.0,0.6,15.0,905300000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-119.0,-93.0,1.0,10.5,103.4,351.5,True,4f516b010202,79,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-93.0,""snr"":10.5,""latitude"":9.02456,""longitude"":-79.53419,""distance_m"":103.4},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":1.0,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":351.5}]"
2026-09-08 15:40:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,80,True,True,9.0246473,-79.5347027,76.0,0.7,13.0,903900000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-107.0,-87.0,8.8,8.8,57.3,406.5,True,505d71010202,80,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-87.0,""snr"":8.8,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":57.3},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-107.0,""snr"":8.8,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":406.5}]"
2026-09-08 15:40:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,81,True,True,9.0241073,-79.5344447,77.0,0.7,14.0,904100000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-119.0,-90.0,-1.2,9.2,56.6,344.1,True,51516e010203,81,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-90.0,""snr"":9.2,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":56.6},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-101.0,""snr"":8.8,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":344.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":-1.2,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":257.1}]"
2026-09-08 15:40:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,82,True,True,9.0236645,-79.5342297,77.0,0.6,15.0,905100000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-118.0,-81.0,-5.8,9.0,98.6,294.0,True,525277010203,82,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-81.0,""snr"":9.0,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":98.6},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-107.0,""snr"":8.0,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":294.0},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-118.0,""snr"":-5.8,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":225.7}]"
2026-09-08 15:40:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,83,True,True,9.0232001,-79.5339932,77.0,0.8,13.0,904700000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-111.0,-77.0,7.0,9.8,151.6,242.4,True,53597b010103,83,1,1,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-77.0,""snr"":9.8,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":151.6},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-102.0,""snr"":null,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":242.4},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-111.0,""snr"":7.0,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":202.3}]"
2026-09-08 15:41:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,84,True,True,9.0228329,-79.5338212,78.0,0.7,13.0,904300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-108.0,-92.0,7.5,8.0,195.2,205.6,True,545c6c010103,84,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-92.0,""snr"":7.5,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":205.6},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-99.0,""snr"":8.0,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":195.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-108.0,""snr"":7.5,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":195.8}]"
2026-09-08 15:41:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,85,True,True,9.0223469,-79.5335847,75.0,0.8,11.0,904900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-109.0,-82.0,5.8,9.8,161.1,253.8,True,555b76010203,85,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-82.0,""snr"":9.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":161.1},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-89.0,""snr"":9.8,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":253.8},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-109.0,""snr"":5.8,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":202.0}]"
2026-09-08 15:41:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,86,True,True,9.0221741,-79.5335202,74.0,0.9,10.0,905300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-111.0,-89.0,6.0,10.0,150.6,274.2,True,56596f010203,86,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-89.0,""snr"":10.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":150.6},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-99.0,""snr"":9.0,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":274.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-111.0,""snr"":6.0,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":209.9}]"
2026-09-08 15:41:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,87,True,True,9.0221633,-79.5335202,73.0,0.7,12.0,904700000,7,125000,CR_4_5,2,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-113.0,-105.0,6.0,7.8,210.8,275.4,True,57575f010202,87,1,2,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-105.0,""snr"":7.8,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":210.8},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-113.0,""snr"":6.0,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":275.4}]"
2026-09-08 15:42:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,88,True,True,9.0220013,-79.5335202,68.0,1.5,9.0,903900000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-108.0,-89.0,3.5,10.0,149.4,292.8,True,585c6f010203,88,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-89.0,""snr"":10.0,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":292.8},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-101.0,""snr"":3.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":149.4},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-108.0,""snr"":4.5,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":224.0}]"
2026-09-08 15:42:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,89,True,True,9.0218825,-79.5336062,62.0,1.0,12.0,904500000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-114.0,-88.0,6.2,9.2,159.4,303.5,True,595670010203,89,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-88.0,""snr"":8.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":159.4},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-97.0,""snr"":9.2,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":303.5},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-114.0,""snr"":6.2,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":240.2}]"
2026-09-08 15:42:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,90,True,True,9.0217961,-79.5336922,64.0,0.9,10.0,904300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-115.0,-91.0,-0.8,7.8,169.8,309.8,True,5a556d010203,90,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-91.0,""snr"":7.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":169.8},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-108.0,""snr"":5.0,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":309.8},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-115.0,""snr"":-0.8,""latitude"":9.02352,""longitude"":-79.53219,""distance_m"":252.9}]"
2026-09-08 15:42:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,91,True,True,9.0217529,-79.5337352,69.0,0.7,13.0,904900000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-112.0,-100.0,5.2,7.5,175.2,313.7,True,5b5864010202,91,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-100.0,""snr"":7.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":175.2},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-112.0,""snr"":5.2,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":313.7}]"
2026-09-08 15:43:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,92,True,True,9.0216557,-79.5337137,68.0,0.9,10.0,904100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-120.0,-107.0,-7.8,9.0,174.9,325.0,True,5c505d010203,92,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-107.0,""snr"":9.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":174.9},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-108.0,""snr"":6.2,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":325.0},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-120.0,""snr"":-7.8,""latitude"":9.02352,""longitude"":-79.53219,""distance_m"":266.4}]"
2026-09-08 15:43:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,93,True,True,9.0216665,-79.5336492,71.0,1.1,9.0,904300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-117.0,-90.0,-6.5,4.2,167.7,325.0,True,5d536e010203,93,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-90.0,""snr"":4.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":167.7},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-101.0,""snr"":4.2,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":325.0},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-117.0,""snr"":-6.5,""latitude"":9.02352,""longitude"":-79.53219,""distance_m"":261.1}]"
2026-09-08 15:43:44,Tests,SignalTester,ac1f09fffe10547c,field_test,1,94,True,True,9.0216881,-79.5335202,75.0,0.8,11.0,904900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-113.0,-81.0,-0.5,9.8,153.3,325.5,True,5e5777010203,94,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-81.0,""snr"":9.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":153.3},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-108.0,""snr"":-0.5,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":325.5},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-113.0,""snr"":3.0,""latitude"":9.02352,""longitude"":-79.53219,""distance_m"":250.7}]"
2026-09-08 15:43:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,95,True,True,9.0217529,-79.5333697,76.0,0.7,14.0,904500000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-113.0,-86.0,5.2,8.8,135.7,322.7,True,5f5772010203,95,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-86.0,""snr"":8.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":135.7},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-105.0,""snr"":8.8,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":322.7},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-113.0,""snr"":5.2,""latitude"":9.02352,""longitude"":-79.53219,""distance_m"":235.4}]"
2026-09-08 15:44:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,97,True,True,9.0218609,-79.5333697,72.0,0.9,11.0,904700000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-109.0,-79.0,3.0,9.2,133.7,311.2,True,615b79010203,97,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-79.0,""snr"":9.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":133.7},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-96.0,""snr"":8.8,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":311.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-109.0,""snr"":3.0,""latitude"":9.02352,""longitude"":-79.53219,""distance_m"":225.4}]"
2026-09-08 15:44:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,98,True,True,9.0220013,-79.5334342,71.0,0.9,10.0,904100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-106.0,-84.0,7.2,9.5,139.9,294.2,True,625e74010203,98,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-84.0,""snr"":9.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":139.9},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-97.0,""snr"":9.5,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":294.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-106.0,""snr"":7.2,""latitude"":9.02352,""longitude"":-79.53219,""distance_m"":217.2}]"
2026-09-08 15:44:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,99,True,True,9.0221201,-79.5334987,71.0,0.8,11.0,904700000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-111.0,-84.0,7.0,10.0,147.6,279.6,True,635974010203,99,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-84.0,""snr"":10.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":147.6},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-103.0,""snr"":7.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":279.6},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-111.0,""snr"":7.8,""latitude"":9.02352,""longitude"":-79.53219,""distance_m"":211.9}]"
2026-09-08 15:44:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,100,True,True,9.0221633,-79.5334987,71.0,0.8,11.0,904900000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-95.0,-85.0,9.8,10.5,147.0,275.0,True,646973010202,100,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-85.0,""snr"":10.5,""latitude"":9.022,""longitude"":-79.53217,""distance_m"":147.0},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-95.0,""snr"":9.8,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":275.0}]"
2026-09-08 15:45:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,101,True,True,9.0220769,-79.5334772,71.0,0.9,10.0,904300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-110.0,-80.0,4.8,7.8,143.8,284.9,True,655a78010203,101,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-80.0,""snr"":7.8,""latitude"":9.022,""longitude"":-79.53217,""distance_m"":143.8},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-96.0,""snr"":6.8,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":284.9},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-110.0,""snr"":4.8,""latitude"":9.02352,""longitude"":-79.53219,""distance_m"":213.8}]"
2026-09-08 15:45:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,102,True,True,9.0217637,-79.5332192,71.0,1.0,9.0,905100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-109.0,-82.0,6.0,9.0,119.0,326.6,True,665b76010203,102,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-82.0,""snr"":9.0,""latitude"":9.02199,""longitude"":-79.53216,""distance_m"":119.0},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-102.0,""snr"":7.8,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":326.6},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-109.0,""snr"":6.0,""latitude"":9.02352,""longitude"":-79.53219,""distance_m"":225.6}]"
2026-09-08 15:45:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,103,True,True,9.0214289,-79.5331547,73.0,0.7,12.0,904300000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-105.0,-89.0,5.2,7.2,125.8,364.1,True,675f6f010202,103,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-89.0,""snr"":7.2,""latitude"":9.02199,""longitude"":-79.53216,""distance_m"":125.8},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-105.0,""snr"":5.2,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":364.1}]"
2026-09-08 15:45:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,104,True,True,9.0210077,-79.5330902,69.0,0.8,11.0,904500000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-114.0,-91.0,0.2,9.5,150.4,410.9,True,68566d010203,104,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-91.0,""snr"":9.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":150.4},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-114.0,""snr"":3.2,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":410.9},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-114.0,""snr"":0.2,""latitude"":9.02353,""longitude"":-79.53219,""distance_m"":297.4}]"
2026-09-08 15:46:06,Tests,SignalTester,ac1f09fffe10547c,field_test,1,105,True,True,9.0207593,-79.5331332,70.0,0.9,11.0,905300000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-101.0,-101.0,9.8,9.8,174.5,174.5,True,696363010101,105,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-101.0,""snr"":9.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":174.5}]"
2026-09-08 15:46:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,106,True,True,9.0205757,-79.5329182,67.0,0.8,12.0,904900000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-119.0,-102.0,-4.5,8.5,178.9,338.1,True,6a5162010202,106,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-102.0,""snr"":8.5,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":178.9},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":-4.5,""latitude"":9.02353,""longitude"":-79.53219,""distance_m"":338.1}]"
2026-09-08 15:46:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,107,True,True,9.0205649,-79.5328967,66.0,0.8,11.0,903900000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-119.0,-111.0,-7.8,7.0,178.9,464.3,True,6b5159010203,107,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-111.0,""snr"":2.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":464.3},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-111.0,""snr"":7.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":178.9},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":-7.8,""latitude"":9.02353,""longitude"":-79.53219,""distance_m"":338.7}]"
